location_id,DOI,Published as,Source,Measurements and/or dating
Abcoude01,https://doi.org/10.34894/P2MUQ7,"Jansma, E. 2016a Abcoude Veeneiken. ",DataverseNL,E. Hanraets / E. Jansma
Abcoude01,https://doi.org/10.34894/PSQAWK,"Jansma, E. 2021dm Veeneiken Abcoude. ",DataverseNL,E. Hanraets / E. Jansma
Abcoude02,https://doi.org/10.34894/PSQAWK,"Jansma, E. 2021dm Veeneiken Abcoude. ",DataverseNL,E. Hanraets
Abcoude02,https://doi.org/10.34894/VEWHUT,"Jansma, E. 2016b Veeneiken Abcoude. ",DataverseNL,E. Hanraets
Almere01,https://doi.org/10.34894/8UETXP,"Jansma, E. 2019h Veeneik Almere Gooimeerdijk. ",DataverseNL,E. Hanraets
Alphen01,https://doi.org/10.34894/F4HYD6,"Jansma, E. 2017a Alphen a/d Rijn Castellum Albaniana. ",DataverseNL,E. Hanraets / T. Vernimmen
Alphen01,https://doi.org/10.34894/KQ8JRG,"Jansma, E. 2019f Centrum Alphen aan den Rijn. ",DataverseNL,E. Hanraets / T. Vernimmen
Alphen01,https://doi.org/10.34894/NYGTKR,"Jansma, E. 2019d Castellum Alphen aan den Rijn. ",DataverseNL,E. Hanraets / T. Vernimmen
Alphen01,https://doi.org/10.34894/OHHHHH,"Jansma, E. 2019e Castellum Alphen aan den Rijn. ",DataverseNL,E. Hanraets / T. Vernimmen
Alphen01,https://doi.org/10.34894/PZUDPH,"Jansma, E. 2019b Alphen aan den Rijn, waterput. ",DataverseNL,E. Hanraets / T. Vernimmen
Alphen01,https://doi.org/10.34894/RJC8IB,"Jansma, E. 2014a Alphen a/d Rijn, castellum Albaniana. ",DataverseNL,E. Hanraets / T. Vernimmen
Alphen02,https://doi.org/10.34894/RGXWFJ,"Jansma, E. 2017c Alphen a/d Rijn Couvee/Julianastraat 57-61 vicus Romeins castellum. ",DataverseNL,E. Hanraets
Alphen03,https://doi.org/10.34894/LN1Y0X,"Jansma, E. 2017b Alphen a/d Rijn, Castellum Albaniana. ",DataverseNL,E. Hanraets
Alphen04,https://doi.org/10.34894/FCIG13,"Jansma, E. 2019c Alphen a/d Rijn Samsonterrein, Romeinse constructie. ",DataverseNL,E. Hanraets
Alphen05,https://doi.org/10.34894/NQ5WSH,"Jansma, E. 2019a Alphen aan den Rijn Castellum Albaniana. ",DataverseNL,H. van Enckevort
Alphen06,https://doi.org/10.34894/OKKJKM,"Jansma, E. 2019g Kwekerij Lemkes Alphen aan den Rijn. ",DataverseNL,E. Hanraets
Alphen07,https://doi.org/10.34894/STTFNH,"Daalen, S. 2012 Alphen aan den Rijn, onbekend. ",DataverseNL,S. van Daalen / R.M. Visser
AlphenNB01,https://doi.org/10.34894/UIJOZ4,"Jansma, E. 2014b Alphen-Chaam Kerkakkers, waterput. ",DataverseNL,E. Hanraets
Amerongen01,https://doi.org/10.34894/HM1N4P,"Jansma, E. 2011q Veeneik Amerongen. ",DataverseNL,E. Hanraets
Azelo01,https://doi.org/10.34894/4IRWKW,"Jansma, E. 2011a Boomstamput uit Azelo. ",DataverseNL,E. Hanraets
Balije01,https://doi.org/10.34894/9AHLQQ,"Jansma, E. 2017ad Utrecht Vleuten de Meern, Romeinse weg. ",DataverseNL,E. Hanraets / M. Domínguez Delmás / R.M. Visser
BalijeContextSchip,https://doi.org/10.34894/EQNUOH,"Jansma, E. 2011m Utrecht Vleuten de Meern, opgraving LR 39 De Balije-II, Romeinse weg. ",DataverseNL,E. Hanraets
BalijeContextSchip,https://doi.org/10.34894/WVTPBM,"Jansma, E. 2017aa Utrecht Vleuten de Meern, context Romeinse rivierpraam De Meern 1. ",DataverseNL,E. Hanraets
Barendrecht01,https://doi.org/10.34894/EHLEK7,"Jansma, E. 2014c Barendrecht Carnisselande Stadse Rechthoek II, duiker. ",DataverseNL,E. Hanraets
Bathmen01,https://doi.org/10.34894/AXEHEW,"Jansma, E. 2017d Bathmen BAM ’95, waterput. ",DataverseNL,E. Hanraets / P. van Rijn
Bergeijk01,https://doi.org/10.34894/MSTEEP,"Jansma, E. 2017l De Ploeg (1988). ",DataverseNL,E. Jansma
Bodegraven01,https://doi.org/10.34894/BNK1GM,"Jansma, E. 2017e Bodegraven Willemstraat / Oud Bodegraafseweg. ",DataverseNL,E. Hanraets
Borculo01,https://doi.org/10.34894/COGA32,"Jansma, E. 2017q Lochem waterput. ",DataverseNL,E. Hanraets
Borssele01,https://doi.org/10.34894/EAEXM6,"Jansma, E. 2014d Borsele Ellewoutsdijk, boerderijplattegronden. ",DataverseNL,E. Hanraets / M. Domínguez Delmás
Borssele01,https://doi.org/10.34894/GXD4EX,"Jansma, E. 2014f Borssele Ellewoutsdijk, inheems-Romeinse boerderij. ",DataverseNL,E. Hanraets / M. Domínguez Delmás
Borssele01,https://doi.org/10.34894/KCH9L1,"Jansma, E. 2014e Borsele Ellewoutsdijk, boerderijplattegronden Romeinse tijd. ",DataverseNL,E. Hanraets / M. Domínguez Delmás
Borssele01,https://doi.org/10.34894/S8HQHX,"Jansma, E. 2011b Borssele Ellewoutsdijk, St. Dammeweg. ",DataverseNL,E. Hanraets / M. Domínguez Delmás
Boxtel01,https://doi.org/10.34894/USMXOV,"Jansma, E. 2011c Boxtel Munsel Romeinse huisplattegrond. ",DataverseNL,E. Hanraets
Boxtel02,https://doi.org/10.34894/OAIGZH,"Jansma, E. 2013a Boxtel Goede Aarde, vindplaats 3 (BXT-GOA3-08). ",DataverseNL,D.M. Duijn / M. Domínguez Delmás
Boxtel02,https://doi.org/10.34894/QFGAQ6,"Jansma, E. 2011d Boxtel nieuwbouwproject ‘In Goede Aarde’, waterput. ",DataverseNL,D.M. Duijn / M. Domínguez Delmás
Boxtel03,https://doi.org/10.34894/1YN3HC,"Jansma, E. 2013b Boxtel Ladonk, retentievoorziening. ",DataverseNL,M. Domínguez Delmás
Breda01,https://doi.org/10.34894/R81N6Y,"Jansma, E. 2017f Breda (West), waterputten. ",DataverseNL,E. Hanraets
Brielle01,https://doi.org/10.34894/0QV5D8,"Jansma, E. 2014g Brielle-Seggelant, nederzetting. ",DataverseNL,E. Hanraets
Brugge01,https://doi.org/10.34894/JI0CYY,"Jansma, E. 2014j Brugge St. Andries (SAKM XIII). ",DataverseNL,E. Hanraets
Brugge02,https://doi.org/10.34894/KDON76,"Jansma, E. 2017x St Andries/Refuge Brugge, waterput. ",DataverseNL,E. Hanraets
Brugge03,https://doi.org/10.34894/FP3WNE,"Jansma, E. 2014h Brugge SAM306, waterput. ",DataverseNL,E. Hanraets
Brugge04,https://doi.org/10.34894/JPYO81,"Jansma, E. 2014i Brugge Sint Kruis, waterput. ",DataverseNL,T. Vernimmen
Castricum01,https://doi.org/10.34894/5LYCKP,"Jansma, E. 2011e Castricum Oosterbuurt, waterput. ",DataverseNL,E. Hanraets
Castricum01,https://doi.org/10.34894/BMAAB7,"Jansma, E. 2017t Oosterbuurt Castricum. ",DataverseNL,E. Hanraets
Castricum01,https://doi.org/10.34894/SQ7JKN,"Jansma, E. 2017u Oosterbuurt Castricum. ",DataverseNL,E. Hanraets
Castricum01,https://doi.org/10.34894/YGHDXB,"Jansma, E. 2017s Oosterbuurt Castricum. ",DataverseNL,E. Hanraets
Coevorden01,https://doi.org/10.34894/03JYKP,"Jansma, E. 2014k Coevorden Zwinderen, wateputten. ",DataverseNL,E. Hanraets
Colmschate01,https://doi.org/10.34894/2NGEO6,"Jansma, E. 2014l Colmschate Romeinse waterput. ",DataverseNL,E. Hanraets
Colmschate02,https://doi.org/10.34894/PZ5XEI,"Jansma, E. 2017g Colmschate Skibaan, waterput. ",DataverseNL,E. Hanraets
Cuijk01,https://doi.org/10.34894/DKPOJM,"Jansma, E. 2017h Cuijk. ",DataverseNL,E. Hanraets / E. Jansma / P. van Rijn / T. Vernimmen
Cuijk01,https://doi.org/10.34894/JMAXMZ,"Jansma, E. 2017w Romeinse brug Cuijk-Middelaar. ",DataverseNL,E. Hanraets / E. Jansma / P. van Rijn / T. Vernimmen
Cuijk01,https://doi.org/10.34894/N1ZYEN,"Jansma, E. 2017j Cuyk Romeinse brug, loskade. ",DataverseNL,E. Hanraets / E. Jansma / P. van Rijn / T. Vernimmen
Cuijk02,https://doi.org/10.34894/BDXOXI,"Jansma, E. 2017i Cuijk Kraaijenbergse plassen, waterput. ",DataverseNL,E. Hanraets
Cuijk03,https://doi.org/10.34894/RAXXOG,"Jansma, E. 2011f Cuijk Heeswijkse Kampen vp. 4. ",DataverseNL,M. Domínguez Delmás
Damme01,https://doi.org/10.34894/HIZNZA,"Jansma, E. 2011g Damme, Antwerpse Heirweg, waterput. ",DataverseNL,A. de Groote / K. Haneca
DeBalije01,https://doi.org/10.34894/YYBPRK,"Jansma, E. 2017ae Utrecht Vleuten-de Meern, De Balije, Romeinse weg. ",DataverseNL,E. Hanraets
Delft01,https://doi.org/10.34894/DQOJND,"Jansma, E. 2014o Midden-Delfland (MDHP-08), inheems Romeinse boerderij. ",DataverseNL,M. Domínguez Delmás
DeMeern01,https://doi.org/10.34894/9AHLQQ,"Jansma, E. 2017ad Utrecht Vleuten de Meern, Romeinse weg. ",DataverseNL,E. Hanraets
DeMeern01,https://doi.org/10.34894/RSJCQ2,"Jansma, E. 2017aj Vleuten-de Meern. ",DataverseNL,E. Hanraets
Denekamp01,https://doi.org/10.34894/XOSLOM,"Jansma, E. 2017m Denekamp de Borchert, waterputten. ",DataverseNL,E. Hanraets
Deurne01,https://doi.org/10.34894/BOYRIK,"Jansma, E. 2011h Deurne-Binderen Zuid IV, Romeinse huisplattegrond. ",DataverseNL,E. Hanraets / M. Domínguez Delmás
Deurne01,https://doi.org/10.34894/MIQHKG,"Jansma, E. 2017n Deurne Binderen Zuid III, waterput. ",DataverseNL,E. Hanraets / M. Domínguez Delmás
Deursen01,https://doi.org/10.34894/RX1FFZ,"Jansma, E. 2017v Oss-Ussen nederzetting. ",DataverseNL,E. Jansma
Didam01,https://doi.org/10.34894/S05L77,"Jansma, E. 2014m Didam waterput. ",DataverseNL,E. Hanraets
Didam02,https://doi.org/10.34894/MLM2OO,"Jansma, E. 2011i Didam Kollenburg, waterput. ",DataverseNL,M. Domínguez Delmás
Diemen01,https://doi.org/10.34894/I9QJFB,"Jansma, E. 2014af Veeneiken Diemen Gemeenschapspolder. ",DataverseNL,E. Hanraets / M. Domínguez Delmás
Diemen02,https://doi.org/10.34894/B3O6I2,"Jansma, E. 2014p Overdiemerpolder, veeneiken. ",DataverseNL,E. Hanraets
Diemen02,https://doi.org/10.34894/UXQNRF,"Jansma, E. 2014ag Veeneiken Diemen Overdiemerpolder. ",DataverseNL,E. Hanraets
DMN1,https://doi.org/10.34894/9NEX8E,"Jansma, E. 2011p Utrecht Vleuten-de Meern, Romeinse rivierpraam De Meern 1. ",DataverseNL,E. Hanraets / E. Jansma
DMN1,https://doi.org/10.34894/9OB2ZJ,"Jansma, E. 2017ag Utrecht Vleuten-de Meern, Romeinse rivierpraam De Meern 1. ",DataverseNL,E. Hanraets / E. Jansma
DMN1,https://doi.org/10.34894/LSZW6K,"Jansma, E. 2014y Utrecht Vleuten de Meern, Romeinse rivierpraam De Meern 1. ",DataverseNL,E. Hanraets / E. Jansma
DMN1,https://doi.org/10.34894/NNUX71,"Jansma, E. 2014ae Utrecht Vleuten-de Meern, Romeinse rivierpraam De Meern 1. ",DataverseNL,E. Hanraets / E. Jansma
DMN1,https://doi.org/10.34894/QO9XSZ,"Jansma, E. 2017af Utrecht Vleuten-de Meern, Romeinse rivierpraam De Meern 1. ",DataverseNL,E. Hanraets / E. Jansma
DMN1,https://doi.org/10.34894/UIRZWV,"Jansma, E. 2014ad Utrecht Vleuten-de Meern, Romeinse rivierpraam De Meern 1. ",DataverseNL,E. Hanraets / E. Jansma
DMN1,https://doi.org/10.34894/VZF1XJ,"Jansma, E. 2014ac Utrecht Vleuten-de Meern, Romeinse rivierpraam De Meern 1. ",DataverseNL,E. Hanraets / E. Jansma
DMN1Omgeving,https://doi.org/10.34894/9NEX8E,"Jansma, E. 2011p Utrecht Vleuten-de Meern, Romeinse rivierpraam De Meern 1. ",DataverseNL,E. Hanraets
DMN1Omgeving,https://doi.org/10.34894/9OB2ZJ,"Jansma, E. 2017ag Utrecht Vleuten-de Meern, Romeinse rivierpraam De Meern 1. ",DataverseNL,E. Hanraets
DMN4,https://doi.org/10.34894/ME8CNL,"Jansma, E. 2014z Utrecht Vleuten de Meern, Romeinse rivierpraam De Meern 4. ",DataverseNL,E. Hanraets / E. Jansma / R.M. Visser / T. Vernimmen
Druten01,https://doi.org/10.34894/MSG7UU,"Jansma, E. 2011j Druten Klepperheide, Romeinse villa. ",DataverseNL,E. Hanraets / R.M. Visser
Echt01,https://doi.org/10.34894/0YSJ8E,"Jansma, E. 2017o Echt Romeinse waterput. ",DataverseNL,E. Hanraets
Eersel01,https://doi.org/10.34894/DFBPQZ,"Jansma, E. 2017p Eersel Kerkebogten, waterputten. ",DataverseNL,E. Hanraets
Eersel01,https://doi.org/10.34894/OXP7QJ,"Jansma, E. 2014n Eersel Kerkebogten. ",DataverseNL,E. Hanraets
Elst01,https://doi.org/10.34894/0ONSO9,"Jansma, E. 2021h Elst N.H. Kerk, cellafundering. ",DataverseNL,E. Jansma
Elst02,https://doi.org/10.34894/0ONSO9,"Jansma, E. 2021h Elst N.H. Kerk, cellafundering. ",DataverseNL,E. Jansma
Elst03,https://doi.org/10.34894/JHSUB0,"Jansma, E. 2021j Elst Sint Maartenstraat, ommuring Romeins tempelterrein. ",DataverseNL,E. Hanraets / T. Vernimmen
Elst03,https://doi.org/10.34894/RET8ZV,"Jansma, E. 2021i Elst Sint Maartenstraat, ommuring Romeins tempelterrein. ",DataverseNL,E. Hanraets / T. Vernimmen
Elst04,https://doi.org/10.34894/AJXVZC,"Jansma, E. 2021k Elst, vicus. ",DataverseNL,E. Hanraets
Emmeloord01,https://doi.org/10.34894/4J3B0O,"Jansma, E. 2021dn Veeneiken Emmeloord De Erven. ",DataverseNL,E. Hanraets
Empel01,https://doi.org/10.34894/K1XINE,"Jansma, E. 2021m Empel De Werf, Romeinse tempel. ",DataverseNL,P. van Rijn
Flevoland01,https://doi.org/10.34894/AKOXM0,"Jansma, E. 2021do Veeneiken Flevoland Nekkeveldweg. ",DataverseNL,E. Hanraets
Flevoland02,https://doi.org/10.34894/8UTRNY,"Jansma, E. 2021dk Veeneik Flevoland GZ-48. ",DataverseNL,E. Hanraets
Geldermalsen01,https://doi.org/10.34894/WEEL5B,"Jansma, E. 2021q Geldermalsen waterput. ",DataverseNL,E. Hanraets / R.M. Visser
Gennep01,https://doi.org/10.34894/1M5TDB,"Jansma, E. 2021r GEME 89 Gennep. ",DataverseNL,P. van Rijn
Gennep01,https://doi.org/10.34894/6QSUWN,"Jansma, E. 2021s Gennep GEME 90. ",DataverseNL,P. van Rijn
Gennep02,https://doi.org/10.34894/0WW5XE,"Jansma, E. 2017r Middelaar Gennep, waterput. ",DataverseNL,E. Hanraets
Gennep02,https://doi.org/10.34894/0WW5XE,"Jansma, E. 2021bd Middelaar Gennep, waterput",DataverseNL,E. Hanraets
Goirle01,https://doi.org/10.34894/Y13V8R,"Jansma, E. 2021t Goirle Groote Akkers waterput. ",DataverseNL,E. Hanraets
Groningen01,https://doi.org/10.34894/X81CH3,"Jansma, E. 2021dv Vinkhuizen Eelderbaan, boerderij. ",DataverseNL,T. Vernimmen
Harnaschpolder01,https://doi.org/10.34894/NIXCMT,"Jansma, E. 2021cp Schipluiden Harnaschpolder, waterput. ",DataverseNL,E. Hanraets
Heeten01,https://doi.org/10.34894/45Q6DC,"Jansma, E. 2021v Heeten Raalte, waterputten. ",DataverseNL,E. Hanraets
Heeten01,https://doi.org/10.34894/OCDEOK,"Jansma, E. 2021u Heeten Raalte, waterputten. ",DataverseNL,E. Hanraets
Heeten01,https://doi.org/10.34894/RFBZCD,"Jansma, E. 2021w Heeten Raalte, waterputten. ",DataverseNL,E. Hanraets
Heeten02,https://doi.org/10.34894/M7AI7B,"Jansma, E. 2021g De Telgen/De Enk, waterputten. ",DataverseNL,E. Hanraets
Heeten03,https://doi.org/10.34894/VYJZFG,"Jansma, E. 2021x Heeten Raalte, waterputten. ",DataverseNL,E. Hanraets
Helden01,https://doi.org/10.34894/JHI12X,"Daalen, S. 2021a Helden, Deelgebied Schrames. ",DataverseNL,S. van Daalen
Helmond01,https://doi.org/10.34894/YP00SL,"Jansma, E. 2021a Ashorst Romeinse waterput. ",DataverseNL,E. Hanraets
Helmond02,https://doi.org/10.34894/L7WO5R,"Jansma, E. 2021z Helmond Brandevoort, waterputten. ",DataverseNL,E. Hanraets
Hoogeloon01,https://doi.org/10.34894/5J09HN,"Jansma, E. 2021ce Romeinse veedrenkbak en een reeks waterputten Hoogeloon-Kerkakkers. ",DataverseNL,Julia Borquez / M. Domínguez Delmás
Hoogeloon01,https://doi.org/10.34894/EWXICV,"Jansma, E. 2021ad Hoogekloon Kerkakkers. ",DataverseNL,M. Domínguez Delmás / R.M. Visser
Hoogeloon02,https://doi.org/10.34894/982L01,"Jansma, E. 2021f Dam/brug in de Kleine Beerze bij Hoogeloon (KLBE-3). ",DataverseNL,M. Domínguez Delmás / R.M. Visser
Horst01,https://doi.org/10.34894/V1E88B,"Jansma, E. 2021af Horst waterput. ",DataverseNL,E. Hanraets
IJsselstein01,https://doi.org/10.34894/YMWUEO,"Jansma, E. 2021ag IJsselstein, opgraving. ",DataverseNL,E. Hanraets
Jabbeke01,https://doi.org/10.34894/STMDQ2,"Jansma, E. 2021ah Jabbeke (BE) Gemeneweidestraat, waterput. ",DataverseNL,E. Hanraets
Jabbeke02,https://doi.org/10.34894/XH8VXK,"Jansma, E. 2021dj Varsenare, d’Hooghe Noene, waterput. ",DataverseNL,E. Hanraets
Krimpenerwaard01,https://doi.org/10.34894/MUFSID,"Jansma, E. 2021dp Veeneiken Ouderkerk a/d IJssel, Krimpenerwaard Berkenwoude. ",DataverseNL,E. Hanraets
Leeuwarden01,https://doi.org/10.34894/8UCIMP,"Jansma, E. 2021al Leeuwarden Oldehoofsterkerkhof, ‘secundair gebruikt scheepshout’. ",DataverseNL,E. Hanraets / T. Vernimmen
Leeuwarden01,https://doi.org/10.34894/RVFTZY,"Jansma, E. 2021ak Leeuwarden Oldehoofsterkerkhof, boerderij en waterputten. ",DataverseNL,E. Hanraets / T. Vernimmen
Leiden01,https://doi.org/10.34894/AOHYBY,"Jansma, E. 2021ck Roomburg Leiden, gracht van Corbulo. ",DataverseNL,E. Hanraets
Leiden01,https://doi.org/10.34894/BSDSVH,"Jansma, E. 2021cj Roomburg Leiden, gracht van Corbulo. ",DataverseNL,E. Hanraets
Leiden01,https://doi.org/10.34894/XRCINT,"Jansma, E. 2021ci Roomburg Gracht van Corbulo. ",DataverseNL,E. Hanraets
Leidschendam01,https://doi.org/10.34894/2A9F9N,"Jansma, E. 2021ap Leidschendam Rietvink, Gracht van Corbulo. ",DataverseNL,E. Hanraets / P. van Rijn
Leidschendam01,https://doi.org/10.34894/XKJGNB,"Jansma, E. 2021bz Rietvink Leidschendam, gracht van Corbulo. ",DataverseNL,E. Hanraets / P. van Rijn
Leidschendam02,https://doi.org/10.34894/3MSHE3,"Jansma, E. 2021at Leidschendam-Voorburg, Gracht van Corbulo. ",DataverseNL,E. Hanraets
Leidschendam03,https://doi.org/10.34894/MPT9EQ,"Jansma, E. 2021aq Leidschendam Roomburg, gracht van Corbulo. ",DataverseNL,E. Hanraets
