location_id,DOI,Published as,Source,Measurements and/or dating
Leidschendam04,https://doi.org/10.34894/EWAIX9,"Jansma, E. 2021e Corbulo (kanaal) Leidschendam. ",DataverseNL,E. Hanraets
Lienden01,https://doi.org/10.34894/JOAOFF,"Jansma, E. 2021au Lienden waterput. ",DataverseNL,E. Hanraets
Lieshout01,https://doi.org/10.34894/577A0I,"Jansma, E. 2021aw Lieshout waterput. ",DataverseNL,E. Hanraets
Lieshout01,https://doi.org/10.34894/P3NG9Z,"Jansma, E. 2021av Lieshout Beekseweg, waterputten. ",DataverseNL,E. Hanraets
Lomm01,https://doi.org/10.34894/QUTPB5,"Jansma, E. 2021ax Lomm, Hoogwatergeul fase 1, waterput. ",DataverseNL,D.M. Duijn
LR31,https://doi.org/10.34894/WT8BEA,"Jansma, E. 2017ac Utrecht Vleuten de Meern, opgraving LR 31 Zandweg, Romeinse weg. ",DataverseNL,E. Hanraets
LR31Wachttoren,https://doi.org/10.34894/HKGARE,"Jansma, E. 2014u Utrecht Vleuten de Meern, opgraving LR 31, Romeinse wachttoren. ",DataverseNL,E. Hanraets
LR39BalijeII,https://doi.org/10.34894/OK4Q6F,"Jansma, E. 2014x Utrecht Vleuten de Meern, opgraving LR-39, Romeinse weg. ",DataverseNL,E. Hanraets
LR39Beschoeiing,https://doi.org/10.34894/QHC6QK,"Jansma, E. 2014w Utrecht Vleuten de Meern, opgraving LR-39, beschoeiing. ",DataverseNL,E. Hanraets
LR39Beschoeiing,https://doi.org/10.34894/V5TW85,"Jansma, E. 2014s Utrecht Vleuten de Meern, beschoeiing. ",DataverseNL,E. Hanraets
LR39Wachttoren,https://doi.org/10.34894/PVDOUJ,"Jansma, E. 2014ah Vleuten de Meern LR 39, Romeinse wachttoren. ",DataverseNL,E. Hanraets
LR42,https://doi.org/10.34894/LFGRIK,"Jansma, E. 2021da Utrecht Leidsche Rijn, opgraving LR-42, Romeinse brug. ",DataverseNL,E. Hanraets
LR43,https://doi.org/10.34894/DOT0TD,"Jansma, E. 2014v Utrecht Vleuten de Meern, opgraving LR 43, Romeinse wachttoren. ",DataverseNL,E. Hanraets
LR45,https://doi.org/10.34894/BXBMUY,"Jansma, E. 2014ab Utrecht Vleuten-de Meern LR-45. ",DataverseNL,E. Hanraets
LR46,https://doi.org/10.34894/IIC5TI,"Jansma, E. 2017al Vleuten-De Meern De Woerd (LR-46), Romeinse waterputten. ",DataverseNL,E. Hanraets
LR55,https://doi.org/10.34894/EZ8DET,"Jansma, E. 2017y Utrecht Veuten de Meern, Appellaantje LR55, nederzetting. ",DataverseNL,D.M. Duijn / M. Domínguez Delmás
LR55,https://doi.org/10.34894/LOFL4K,"Jansma, E. 2017z Utrecht Vleuten de Meern Appellaantje LR55, nederzetting. ",DataverseNL,D.M. Duijn / M. Domínguez Delmás
LR58,https://doi.org/10.34894/7N9YBC,"Jansma, E. 2021db Utrecht waterputvulling. ",DataverseNL,D.M. Duijn / M. Domínguez Delmás
LR58,https://doi.org/10.34894/N8AVZ3,"Jansma, E. 2021cz Utrecht Leidsche Rijn LR58, tonput. ",DataverseNL,D.M. Duijn / M. Domínguez Delmás
LR60,https://doi.org/10.34894/NKCJIV,"Jansma, E. 2011o Utrecht Vleuten de Meern, opgraving LR 60, Romeinse weg. ",DataverseNL,M. Domínguez Delmás
LR60-Restgeul,https://doi.org/10.34894/RIS4MA,"Jansma, E. 2011n Utrecht Vleuten de Meern, opgraving LR 60, restgeul. ",DataverseNL,M. Domínguez Delmás
LRGasleiding,https://doi.org/10.34894/O3LK3C,"Jansma, E. 2014t Utrecht Vleuten de Meern, Gasleiding. ",DataverseNL,E. Hanraets
Maasmechelen01,https://doi.org/10.34894/K8HFHA,"Daalen, S. 2021b Maasmechelen, Mottekamp. ",DataverseNL,S. van Daalen
Maastricht01,https://doi.org/10.34894/DGATSZ,"Jansma, E. 2021az Maastricht Map ’96. ",DataverseNL,E. Hanraets
Maastricht02,https://doi.org/10.34894/GKUQMQ,"Jansma, E. 2021ay Maas Romeinse brug. ",DataverseNL,E. Hanraets
Maastricht02,https://doi.org/10.34894/NTH0GI,"Jansma, E. 2021bb Maastricht, Romeinse Brug in Maas. ",DataverseNL,E. Hanraets
Maastricht03,https://doi.org/10.34894/KDQNSR,"Jansma, E. 2021cg Romeinse weg Bavai-Maastricht-Keulen. ",DataverseNL,M. Domínguez Delmás / R.M. Visser
Maastricht03,https://doi.org/10.34894/UFKIWZ,"Jansma, E. 2021ch Romeinse weg Bavai-Maastricht-Keulen. ",DataverseNL,M. Domínguez Delmás / R.M. Visser
Maastricht04,https://doi.org/10.34894/YJMFVQ,"Jansma, E. 2021ba Maastricht MAPL 23. ",DataverseNL,E. Hanraets
Maldegem01,https://doi.org/10.34894/M8WR6P,"Jansma, E. 2021bc Maldegem-Vake (BE), Romeinse legerplaats. ",DataverseNL,T. Vernimmen
Meent,https://doi.org/10.34894/FDCNNK,"Jansma, E. 2017k De Meent Vleuten de Meern, inheems-Romeinse nederzetting. ",DataverseNL,E. Hanraets
Meteren01,https://doi.org/10.34894/GSJG4L,"Jansma, E. 2021n Geldermalsen Meteren-Hondsgemet, boerderij. ",DataverseNL,E. Hanraets
Meteren01,https://doi.org/10.34894/KOGOY2,"Jansma, E. 2021o Geldermalsen Meteren-Hondsgemet, tonduigen. ",DataverseNL,E. Hanraets
Meteren01,https://doi.org/10.34894/TCAK6I,"Jansma, E. 2021p Geldermalsen Meteren-Hondsgemet, waterput. ",DataverseNL,E. Hanraets
Midlaren01,https://doi.org/10.34894/HB1PPU,"Jansma, E. 2021be Midlaren De Bloemert, waterput. ",DataverseNL,E. Hanraets / T. Vernimmen
Mierlo01,https://doi.org/10.34894/4ZHZEV,"Jansma, E. 2021bi Neerakkers Mierlo. ",DataverseNL,E. Hanraets
Mierlo02,https://doi.org/10.34894/1E2PBT,"Jansma, E. 2021bj Neerakkers Mierlo, potstal en huis. ",DataverseNL,E. Hanraets
Naaldwijk01,https://doi.org/10.34894/ZC9FQ2,"Jansma, E. 2021bf Naaldwijk Holland College, waterputten. ",DataverseNL,E. Hanraets
Nederweert01,https://doi.org/10.34894/DNOUA2,"Jansma, E. 2021bg Nederweert Rosveld, waterputten. ",DataverseNL,E. Hanraets
Neer01,https://doi.org/10.34894/FA0NI3,"Jansma, E. 2021bh Neer Silvans Romeinse nederzetting. ",DataverseNL,E. Hanraets
Nieuwenhoorn01,https://doi.org/10.34894/3LEYZ2,"Jansma, E. 2021bk Nieuwenhoorn inheems-Romeinse boerderij. ",DataverseNL,E. Jansma
Nijmegen01,https://doi.org/10.34894/YYATIF,"Jansma, E. 2021dx Waalkade. ",DataverseNL,E. Hanraets
Nijmegen02,https://doi.org/10.34894/MNRJOW,"Jansma, E. 2021bn Nijmegen-Oosterhout, waterput. ",DataverseNL,E. Hanraets
Nijmegen02,https://doi.org/10.34894/V5XARH,"Jansma, E. 2021bm Nijmegen-Oosterhout, Romeinse wijnton. ",DataverseNL,E. Hanraets
Nijmegen03,https://doi.org/10.34894/NQ7WVA,"Jansma, E. 2021bl Nijmegen Uplia Noviomagus, afvalkuil. ",DataverseNL,E. Hanraets
Nistelrode01,https://doi.org/10.34894/6GDSOG,"Jansma, E. 2021bo Nistelrode Menzelsch Veld of Zwarte Molen, waterput. ",DataverseNL,E. Hanraets
Nistelrode01,https://doi.org/10.34894/LBCSHF,"Jansma, E. 2021bp Nistelrode Zwarte Molen, waterput. ",DataverseNL,E. Hanraets
Ommen01,https://doi.org/10.34894/ITHCHJ,"Jansma, E. 2021dl Veeneik Ommen Arrienveld. ",DataverseNL,E. Hanraets
Ophemert01,https://doi.org/10.34894/ANZ7W6,"Jansma, E. 2021bq Ophemert De Steendert, duigenput. ",DataverseNL,E. Hanraets
Oss01,https://doi.org/10.34894/EBMMMT,"Jansma, E. 2021by Oss-Ussen waterputten. ",DataverseNL,E. Hanraets / E. Jansma
Oss01,https://doi.org/10.34894/RX1FFZ,"Jansma, E. 2017v Oss-Ussen nederzetting. ",DataverseNL,E. Hanraets / E. Jansma
Oss01,https://doi.org/10.34894/UCWSMV,"Jansma, E. 2021bx Oss-Ussen Romeinse kist. ",DataverseNL,E. Hanraets / E. Jansma
Oss02,https://doi.org/10.34894/XEFCYD,"Jansma, E. 2021br Oss-de Geer, opgraving. ",DataverseNL,E. Hanraets
Oss03,https://doi.org/10.34894/9PPIGV,"Dominguez-Delmas, M. 2021 Oss-Horzak, huisplattegrond. ",DataverseNL,E. Hanraets / M. Domínguez Delmás
Oss03,https://doi.org/10.34894/B2J5UP,"Jansma, E. 2021bs Oss-Horzak, opgraving. ",DataverseNL,E. Hanraets / M. Domínguez Delmás
Oss03,https://doi.org/10.34894/INJTK7,"Jansma, E. 2021bv Oss-Horzak, wandgreppelhuis. ",DataverseNL,E. Hanraets / M. Domínguez Delmás
Oss03,https://doi.org/10.34894/JICGG7,"Jansma, E. 2021bu Oss-Horzak, wandgreppelboerderij. ",DataverseNL,E. Hanraets / M. Domínguez Delmás
Oss03,https://doi.org/10.34894/RTT51H,"Jansma, E. 2021bw Oss-Horzak, wandgreppelhuis. ",DataverseNL,E. Hanraets / M. Domínguez Delmás
Oss03,https://doi.org/10.34894/TXVO9U,"Jansma, E. 2021bt Oss-Horzak, Romeinse nederzetting. ",DataverseNL,E. Hanraets / M. Domínguez Delmás
Oss04,https://doi.org/10.34894/UAO64Z,"Jansma, E. 2021cm Schalkwijk. ",DataverseNL,C. Vermeeren
Oudenburg02,https://doi.org/10.34894/9B8MKM,"Jansma, E. 2021cx Ter Beke, Oudenburg. ",DataverseNL,E. Hanraets
Riethoven01,https://doi.org/10.34894/BNIXJK,"Jansma, E. 2011s Waterput van de Romeinse nederzetting in de Heesmortel, Riethoven. ",DataverseNL,M. Domínguez Delmás
Rotterdam01,https://doi.org/10.34894/EDNRDO,"Jansma, E. 2021cl Rotterdam Kandelaarweg, Romeinse huisplattegrond. ",DataverseNL,D.M. Duijn
Sneek01,https://doi.org/10.34894/N4X1ED,"Jansma, E. 2021cq Sneek opgraving Pasveer. ",DataverseNL,E. Hanraets
Someren01,https://doi.org/10.34894/PSKMAA,"Jansma, E. 2021dy Waterdael Someren, waterputten. ",DataverseNL,E. Hanraets
Someren01,https://doi.org/10.34894/Q3Q5SI,"Jansma, E. 2021cv Someren, waterputten. ",DataverseNL,E. Hanraets
Someren02,https://doi.org/10.34894/4IGK4K,"Jansma, E. 2021cu Someren waterputten. ",DataverseNL,M. Domínguez Delmás
Someren03,https://doi.org/10.34894/2FZ7OR,"Jansma, E. 2021cr Someren Waterdael 2007. ",DataverseNL,M. Domínguez Delmás
Someren03,https://doi.org/10.34894/HNWROT,"Jansma, E. 2021ct Someren Waterdael, waterputten. ",DataverseNL,M. Domínguez Delmás
Someren03,https://doi.org/10.34894/QKR28A,"Jansma, E. 2021cs Someren Waterdael, waterputten. ",DataverseNL,M. Domínguez Delmás
Spijkenisse01,https://doi.org/10.34894/K3KDR4,"Jansma, E. 2021d Busbaan Spijkenisse. ",DataverseNL,E. Hanraets / E. Jansma
Stevensweert01,https://doi.org/10.34894/OQHUPQ,"Jansma, E. 2021ca Riviereiken Stevensweert. ",DataverseNL,E. Hanraets
Susteren01,https://doi.org/10.34894/GN8KOO,"Jansma, E. 2021cc Romeinse brug Susteren. ",DataverseNL,E. Jansma
Valkenburg01,https://doi.org/10.34894/ACE6V0,"Jansma, E. 2021df Valkenburg Marktveld Romeinse weg (eerste fase). ",DataverseNL,E. Jansma / P. van Rijn
Valkenburg01,https://doi.org/10.34894/AIRWTY,"Jansma, E. 2021dd Valkenburg Marktveld Romeinse weg. ",DataverseNL,E. Jansma / P. van Rijn
Valkenburg01,https://doi.org/10.34894/GGZZF1,"Jansma, E. 2021de Valkenburg Marktveld, Romeinse weg. ",DataverseNL,E. Jansma / P. van Rijn
Valkenburg01,https://doi.org/10.34894/NXMENW,"Jansma, E. 2021dc Valkenburg Marktveld Romeinse weg. ",DataverseNL,E. Jansma / P. van Rijn
Valkenburg02,https://doi.org/10.34894/BM0CVJ,"Jansma, E. 2021dh Valkenburg Veldzicht; Romeinse weg. ",DataverseNL,E. Hanraets / E. Jansma
Valkenburg02,https://doi.org/10.34894/BO0UK4,"Jansma, E. 2021dg Valkenburg Veldzicht, Romeinse weg. ",DataverseNL,E. Hanraets / E. Jansma
Valthe01,https://doi.org/10.34894/GE6CZ2,"Jansma, E. 2021di Valtherbrug (veenbrug) Valthe. ",DataverseNL,E. Hanraets
Velsen01,https://doi.org/10.34894/MVV6XF,"Jansma, E. 2021cb Romeins castellum Velsen 1. ",DataverseNL,E. Hanraets / E. Jansma / P. van Rijn
Velsen01,https://doi.org/10.34894/NIZDTT,"Jansma, E. 2021cd Romeinse legerplaats Velsen I. ",DataverseNL,E. Hanraets / E. Jansma / P. van Rijn
Velsen01,https://doi.org/10.34894/WLMQBS,"Jansma, E. 2021dt Velsen I. ",DataverseNL,E. Hanraets / E. Jansma / P. van Rijn
Velsen02,https://doi.org/10.34894/RL4ENZ,"Jansma, E. 2021cf Romeinse versterking Velsen II. ",DataverseNL,E. Hanraets
Venlo01,https://doi.org/10.34894/Y5LIOD,"Jansma, E. 2021y Heierhoeve waterputten (Noord en Zuid). ",DataverseNL,E. Hanraets / P. van Rijn
Venray01,https://doi.org/10.34894/GNFPQC,"Jansma, E. 2021du Venray. ",DataverseNL,E. Hanraets
Vlaardingen01,https://doi.org/10.34894/E4XXV9,"Jansma, E. 2021ae Hoogstad 6.36 Vlaardingen, duiker. ",DataverseNL,E. Hanraets
Voorburg01,https://doi.org/10.34894/GDZYPB,"Jansma, E. 2021am Leiden Voorburg Forum Hadriani. ",DataverseNL,E. Hanraets
Voorburg02,https://doi.org/10.34894/YPHB0O,"Jansma, E. 2021as Leidschendam Voorburg, beschoeiing. ",DataverseNL,E. Hanraets
Voorburg03,https://doi.org/10.34894/0LKCIQ,"Jansma, E. 2021cw Standgreppels Forum Hadriani. ",DataverseNL,Julia Borquez / M. Domínguez Delmás / N. van Helmond
Voorburg03,https://doi.org/10.34894/0WAS67,"Jansma, E. 2021ai Kadepalen Forum Hadriani. ",DataverseNL,Julia Borquez / M. Domínguez Delmás / N. van Helmond
Voorburg03,https://doi.org/10.34894/9SRW9Z,"Jansma, E. 2021ao Leiden Voorburg, Forum Hadriani. ",DataverseNL,Julia Borquez / M. Domínguez Delmás / N. van Helmond
Voorburg03,https://doi.org/10.34894/UQRMJN,"Jansma, E. 2021dw Voorburg Forum Hadriani, haven, kades. ",DataverseNL,Julia Borquez / M. Domínguez Delmás / N. van Helmond
Voorburg05,https://doi.org/10.34894/GDZYPB,"Jansma, E. 2021am Leiden Voorburg Forum Hadriani. ",DataverseNL,E. Hanraets
Voorburg06,https://doi.org/10.34894/7XJOO3,"Jansma, E. 2021cn Scheepswrak Arentsburg Voorburg, kano. ",DataverseNL,E. Hanraets / T. Vernimmen
VZStadas,https://doi.org/10.34894/EO6LBJ,"Jansma, E. 2017ai Vleuten, Zuidelijke Stadsas, beschoeiing zijtak Oude Rijn. ",DataverseNL,E. Jansma / T. Vernimmen
WachttorenGemeentewerf,https://doi.org/10.34894/KJJWXS,"Jansma, E. 2011l Utrecht Vleuten de Meern, Gemeentewerf, Romeinse wachttoren. ",DataverseNL,E. Hanraets
Waterland,https://doi.org/10.34894/6ROPLW,"Jansma, E. 2017am Waterland Vleuten de Meern. ",DataverseNL,E. Hanraets / U. Sass-Klaassen
Waterland,https://doi.org/10.34894/7HRZ8F,"Jansma, E. 2011r Vleuten-De Meern Waterland. ",DataverseNL,E. Hanraets / U. Sass-Klaassen
Waterland,https://doi.org/10.34894/DXWBRZ,"Jansma, E. 2014aa Utrecht Vleuten de Meern Waterland, Romeinse weg en beschoeiing. ",DataverseNL,E. Hanraets / U. Sass-Klaassen
Waterland,https://doi.org/10.34894/GVYZPL,"Jansma, E. 2014ai Vleuten de Meern Waterland, Romeinse weg. ",DataverseNL,E. Hanraets / U. Sass-Klaassen
Waterland,https://doi.org/10.34894/LXKYEV,"Jansma, E. 2017ah Vleuten De Meern Waterland, Romeinse weg. ",DataverseNL,E. Hanraets / U. Sass-Klaassen
Weert02,https://doi.org/10.34894/PCLLZ5,"Jansma, E. 2021dz Weert Kampershoek, waterput. ",DataverseNL,M. Domínguez Delmás
Wehl01,https://doi.org/10.34894/8NY4M4,"Jansma, E. 2021ac Hessenveld Wehl, waterput. ",DataverseNL,E. Hanraets
Wehl01,https://doi.org/10.34894/EREUD1,"Jansma, E. 2021ea Wehl-Hessenveld, waterput. ",DataverseNL,E. Hanraets
Wehl01,https://doi.org/10.34894/LZWGMM,"Jansma, E. 2021ab Hessenveld Wehl waterput. ",DataverseNL,E. Hanraets
Wehl01,https://doi.org/10.34894/UNRWWB,"Jansma, E. 2021aa Hessenveld Wehl, inheemse nederzetting. ",DataverseNL,E. Hanraets
Westeraam01,https://doi.org/10.34894/ETIVRQ,"Jansma, E. 2021l Elst Westeraam, pallisade Romeins tempelterrein. ",DataverseNL,E. Hanraets
Westerschouwen01,https://doi.org/10.34894/CCOYLH,"Jansma, E. 2021dq Veeneiken Westerenban. ",DataverseNL,E. Hanraets
Westvoorne01,https://doi.org/10.34894/HPUCZK,"Jansma, E. 2021eb Westvoorne Tinte Konneweg, nederzetting. ",DataverseNL,E. Hanraets
Wijchen01,https://doi.org/10.34894/JUWZL0,"Jansma, E. 2021cy Tienakker Wijchen, waterput. ",DataverseNL,E. Hanraets
Wijnaldum01,https://doi.org/10.34894/YUTGON,"Jansma, E. 2021ec Wijnaldum. ",DataverseNL,E. Hanraets
Woerden01,https://doi.org/10.34894/5OYW24,"Jansma, E. 2021ef Woerden, paal uit Oude Rijn. ",DataverseNL,E. Hanraets
Woerden01,https://doi.org/10.34894/GJNERQ,"Jansma, E. 2021eg Woerden, palen uit Oude Rijn. ",DataverseNL,E. Hanraets
Woerden02,https://doi.org/10.34894/JSLG9M,"Jansma, E. 2021ee Woerden Castellum Laurium. ",DataverseNL,H. van Enckevort
Woerden03,https://doi.org/10.34894/8SZ16Y,"Jansma, E. 2021aj Kerkplein Woerden, opgraving Romeinse Tijd. ",DataverseNL,E. Hanraets
Woerden03,https://doi.org/10.34894/CP0XJL,"Jansma, E. 2021c Boomstam bij Romeinse rivierpraam ‘Woerden 7’. ",DataverseNL,E. Hanraets
WoerdenS2,https://doi.org/10.34894/EDQL4B,"Jansma, E. 2021co Schip Woerden 2 (groot schip). ",DataverseNL,E. Jansma
WoerdenS3,https://doi.org/10.34894/RV6MZR,"Jansma, E. 2021ed Woerden 3. ",DataverseNL,E. Hanraets
Zaltbommel01,https://doi.org/10.34894/B0UNJX,"Jansma, E. 2021eh Zaltbommel De Wildeman, waterput. ",DataverseNL,T. Vernimmen
Zuidland01,https://doi.org/10.34894/FDQSQ3,"Jansma, E. 2021b Bernisse Zuidland-Groot Nibbeland, opgraving. ",DataverseNL,M. Domínguez Delmás
Zundert01,https://doi.org/10.34894/G8U483,"Jansma, E. 2021ei Zundert Boontuinen, randzone van beekdal. ",DataverseNL,M. Domínguez Delmás
Zwolle01,https://doi.org/10.34894/9OGRSW,"Jansma, E. 2021dr Veeneiken Zwolle. ",DataverseNL,E. Hanraets / M. Domínguez Delmás / S. van Daalen / U. Sass-Klaassen
Zwolle01,https://doi.org/10.34894/IGXLOZ,"Jansma, E. 2021ek Zwolle Stadshagen, moerasbos. ",DataverseNL,E. Hanraets / M. Domínguez Delmás / S. van Daalen / U. Sass-Klaassen
Zwolle01,https://doi.org/10.34894/SHN6DA,"Jansma, E. 2021ds Veeneiken Zwolle Stadhagen. ",DataverseNL,E. Hanraets / M. Domínguez Delmás / S. van Daalen / U. Sass-Klaassen
Zwolle02,https://doi.org/10.34894/NAGYOC,"Jansma, E. 2021ej Zwolle Millingerplas, veeneiken. ",DataverseNL,E. Hanraets
