"site_chronology","sample","radius","remarks"
"ALC_Q3","ALC0031","1",NULL
"ALC_Q3","ALC0032","Q",NULL
"ALC_Q3","ALC0037","1",NULL
"ALC_Q3","ALC0038","Q",NULL
"ALC_Q3","ALC0053","Q",NULL
"ALC_Q3","ALC0055","1",NULL
"ALC_U1","ALC0040","Q",NULL
"ALC_U1","ALC0041","0",NULL
"ALC_U1","ALC0042","Q",NULL
"ALC_U1","ALC0043","0",NULL
"ALC_U1","ALC0044","Q",NULL
"ALC_U1","ALC0062","0",NULL
"ALC_U1","ALC0064","0",NULL
"ALC_U1","ALC0068","Q",NULL
"ALC_U1","ALC0083","0",NULL
"ALC_U1","ALC0091","1",NULL
"ALC_U1","ALC0104","1",NULL
"ALC_U1","ALC0114","0",NULL
"ALC_U1","ALC0116","Q",NULL
"ALC_U1","ALC0117","1",NULL
"ALC_U1","ALC0118","0",NULL
"ALC_U1","ALC0119","1",NULL
"ALC_U1","ALC0124","1",NULL
"ALC_U1","ALC0129","0",NULL
"ATTO_Q1","ATTO101","T",NULL
"ATTO_Q1","ATTO102","T",NULL
"ATTO_Q1","ATTO103","T",NULL
"ATTO_Q1","ATTO104","T",NULL
"ATTO_Q1","ATTO105","T",NULL
"ATTO_Q1","ATTO106","T",NULL
"ATTO_Q1","ATTO107","T",NULL
"ATTO_Q1","ATTO108","T",NULL
"ATTO_Q1","ATTO109","T",NULL
"ATTO_Q1","ATTO110","T",NULL
"AZW_Q1","AZW0002","1",NULL
"AZW_Q1","AZW0003","Q",NULL
"AZW_Q1","AZW0004","1",NULL
"BAD_Q1","BAD0001","0","As tree BAD_QT1? Not sure if this is a tree"
"BAD_Q1","BAD0002","0","As tree BAD_QT1? Not sure if this is a tree"
"BAD_Q1","BAD0003","1","As tree BAD_QT1? Not sure if this is a tree"
"BAD_Q1","BAD0004","1","As tree BAD_QT1? Not sure if this is a tree"
"BAR_Q1","BAR0001","Q",NULL
"BAR_Q1","BAR0002","1",NULL
"BAR_Q1","BAR0003","1",NULL
"BAR_Q1","BAR0004","1"," As tree BAR_QT1"
"BAR_Q1","BAR0005","Q",NULL
"BAR_Q1","BAR0006","Q",NULL
"BAR_Q1","BAR0007","1"," As tree BAR_QT2"
"BAR_Q1","BAR0008","1",NULL
"BAR_Q1","BAR0009","1"," As tree BAR_QT1"
"BAR_Q1","BAR0010","Q",NULL
"BAR_Q1","BAR0011","1"," As tree BAR_QT2"
"BAW_Q1","BAW0001","1",NULL
"BAW_Q1","BAW0002","1",NULL
"BAW_Q1","BAW0003","1",NULL
"BGA_Q1","BGA0002","Q","before 30 (maar dit kan ook bij 3!)"
"BGA_Q1","BGA0003","0",NULL
"BHC_Q1","BHC0006","0",NULL
"BHC_Q1","BHC0011","1",NULL
"BHC_Q1","BHC0021","1",NULL
"BHC_Q1","BHC0022","Q",NULL
"BHC_Q1","BHC0024","Q",NULL
"BHC_Q1","BHC0028","0",NULL
"BHC_Q1","BHC0030","0",NULL
"BHC_Q1","BHC0034","0",NULL
"BHC_Q1","BHC0037","0",NULL
"BHC_Q1","BHC0038","0",NULL
"BHC_Q1","BHC0040","0",NULL
"BHC_Q1","BHC0041","0",NULL
"BHC_Q1","BHC0042","0",NULL
"BHC_Q1","BHC0043","0",NULL
"BHC_Q1","BHC0044","0",NULL
"BHC_Q1","BHC0050","Q",NULL
"BHC_Q1","BHC0051","1",NULL
"BHC_Q1","BHC0052","1",NULL
"BHC_Q1","BHC0053","Q",NULL
"BHC_Q1","BHC0054","1","As tree BHC_QT3"
"BHC_Q1","BHC0055","Q",NULL
"BHC_Q1","BHC0056","1",NULL
"BHC_Q1","BHC0058","Q",NULL
"BHC_Q1","BHC0059","1",NULL
"BHC_Q1","BHC0063","1",NULL
"BHC_Q1","BHC0064","0",NULL
"BHC_Q1","BHC0065","1",NULL
"BHC_Q1","BHC0066","0",NULL
"BHC_Q1","BHC0067","1",NULL
"BHC_Q1","BHC0069","1","As tree BHC_QT1"
"BHC_Q1","BHC0070","1","As tree BHC_QT4"
"BHC_Q1","BHC0071","1",NULL
"BHC_Q1","BHC0072","1","As tree BHC_QT1"
"BHC_Q1","BHC0073","1",NULL
"BHC_Q1","BHC0074","1","As tree BHC_QT4"
"BHC_Q1","BHC0077","1",NULL
"BHC_Q1","BHC0078","1",NULL
"BHC_Q1","BHC0081","1",NULL
"BHC_Q1","BHC0082","1","As tree BHC_QT4"
"BHC_Q1","BHC0083","1","As tree BHC_QT2"
"BHC_Q1","BHC0084","1",NULL
"BHC_Q1","BHC0085","1","As tree BHC_QT2"
"BHC_Q1","BHC0086","1",NULL
"BHC_Q1","BHC0088","1","As tree BHC_QT2"
"BHC_Q1","BHC0090","1","As tree BHC_QT3"
"BHC_Q2","BHC0005","2",NULL
"BHC_Q2","BHC0008","0",NULL
"BHC_Q2","BHC0035","0","Past ook in 1, maar beter in 2"
"BHC_Q2","BHC0036","1","Past ook in 1, maar beter in 2"
"BHC_Q2","BHC0039","0","Past ook in 1, maar beter in 2"
"BHC_Q2","BHC0045","0",NULL
"BHO_Q1","BHO0001","0",NULL
"BHO_Q1","BHO0003","0",NULL
"BJG_Q1","BJG0001","1",NULL
"BJG_Q1","BJG0002","1",NULL
"BJG_Q1","BJG0004","Q",NULL
"BJG_Q1","BJG0004","X",NULL
"BJV_Q1","BJV0001","1",NULL
"BJV_Q1","BJV0002","1",NULL
"BOUX_Q1","BOUX101","T","small overlap"
"BOUX_Q1","BOUX102","T","small overlap"
"BRE_Q1","BRE0004","1",NULL
"BRE_Q1","BRE0006","1",NULL
"BRE_Q1","BRE0015","1",NULL
"BRE_Q2","BRE0001","1",NULL
"BRE_Q2","BRE0002","Q",NULL
"BRE_Q2","BRE0003","1",NULL
"BRE_Q2","BRE0010","1",NULL
"BRE_Q2","BRE0011","1",NULL
"BRE_Q2","BRE0014","1",NULL
"BSN_Q1","BSN0001","1",NULL
"BSN_Q1","BSN0002","Q",NULL
"BSN_Q1","BSN0004","Q",NULL
"BSN_Q1","BSN0005","1",NULL
"C4A_Q1","C4A0201","Z",NULL
"C4A_Q1","C4A0301","Z",NULL
"C4A_Q1","C4A0401","A",NULL
"C4A_Q1","C4A0402","Z",NULL
"C4A_Q1","C4A0503","Z",NULL
"C4A_Q1","C4A0504","Z",NULL
"C4A_Q1","C4A0505","Z",NULL
"C4A_Q1","C4A0601","Q",NULL
"C4A_Q1","C4A0601","X",NULL
"C4A_Q1","C4A0801","Z",NULL
"C4A_Q1","C4A0802","Z",NULL
"C4A_Q1","C4A0804","Z",NULL
"C4A_Q1","C4A0901","Z",NULL
"C4A_Q1","C4A1401","Z",NULL
"C4A_Q1","C4A1402","Q",NULL
"C4A_Q1","C4A1402","X",NULL
"C4A_Q1","C4A1601","Z",NULL
"C4A_Q1","C4A1602","Z",NULL
"C4A_Q1","C4A1701","Z",NULL
"C4CRH_Q1","C4CRH01","G",NULL
"C4CRH_Q1","C4CRH06","Q",NULL
"C4CRH_Q1","C4CRH09","B",NULL
"C4CRH_Q1","C4CRH13","E",NULL
"C4CRH_Q1","C4CRH14","E",NULL
"C4CRH_Q1","C4CRH17","E",NULL
"C4CRH_Q1","C4CRH18","Q",NULL
"C5A_Q1","C5A0101","Q",NULL
"C5A_Q1","C5A0102","Z",NULL
"C5A_Q1","C5A0104","A",NULL
"C5A_Q1","C5A0201","A",NULL
"C5A_Q1","C5A0202","Z",NULL
"C5A_Q1","C5A0203","B",NULL
"C5A_Q1","C5A0301","0","As tree C5A_QT1"
"C5A_Q1","C5A0302","Z","As tree C5A_QT1"
"C5A_Q1","C5A0303","Z","As tree C5A_QT2"
"C5A_Q1","C5A0305","Z",NULL
"C5A_Q1","C5A0306","A",NULL
"C5A_Q1","C5A0307","Q",NULL
"C5A_Q1","C5A0308","Z","As tree C5A_QT3"
"C5A_Q1","C5A0404","B",NULL
"C5A_Q1","C5A0405","Q","As tree C5A_QT3"
"C5A_Q1","C5A0406","0","As tree C5A_QT2"
"C5A_Q1","C5A0407","Z","As tree C5A_QT2"
"C5A_Q1","C5A0501","Z","As tree C5A_QT2"
"CAO_Q1","CAO0005","1","As tree CAO_QT1"
"CAO_Q1","CAO0006","1","As tree CAO_QT2"
"CAO_Q1","CAO0007","1","As tree CAO_QT2"
"CAO_Q1","CAO0008","1",NULL
"CAO_Q1","CAO0009","1",NULL
"CAO_Q1","CAO0010","1",NULL
"CAO_Q1","CAO0011","1",NULL
"CAO_Q1","CAO0013","1",NULL
"CAO_Q1","CAO0018","Q",NULL
"CAO_Q1","CAO0019","1",NULL
"CAO_Q1","CAO0022","1",NULL
"CAO_Q1","CAO0024","1",NULL
"CAO_Q1","CAO0025","1",NULL
"CAO_Q1","CAO0026","1",NULL
"CAO_Q1","CAO0027","Q",NULL
"CAO_Q1","CAO0028","1","As tree CAO_QT1"
"COS_Q1","COS0001","1",NULL
"COS_Q1","COS0002","Q",NULL
"COS_Q1","COS0005","1",NULL
"COS_Q1","COS0006","1",NULL
"COS_Q1","COS0007","1",NULL
"COS_Q1","COS0008","1",NULL
"COS_Q1","COS0009","1",NULL
"CUY_Q1","CUY0001","0",NULL
"CUY_Q1","CUY0002","1",NULL
"CUY_Q1","CUY0004","1",NULL
"CUY_Q1","CUY0018","1",NULL
"CUY_Q1","CUY0019","1",NULL
"CUY_Q1","CUY0020","1",NULL
"CUY_Q1","CUY0021","1",NULL
"CUY_Q1","CUY0022","1",NULL
"CUY_Q1","CUY0023","1",NULL
"CUY_Q1","CUY0024","1",NULL
"CUY_Q1","CUY0025","1",NULL
"CUY_Q1","CUY0026","1",NULL
"CUY_Q1","CUY0027","1",NULL
"CUY_Q1","CUY0028","1",NULL
"CUY_Q1","CUY0029","1",NULL
"CUY_Q1","CUY0030","0",NULL
"CUY_Q1","CUY0031","0",NULL
"CUY_Q1","CUY0032","0",NULL
"CUY_Q1","CUY0033","1",NULL
"CUY_Q1","CUY0034","0",NULL
"CUY_Q1","CUY0035","1",NULL
"CUY_Q1","CUY0037","0",NULL
"CUY_Q1","CUY0038","1",NULL
"CUY_Q1","CUY0039","1",NULL
"CUY_Q1","CUY0040","0",NULL
"CUY_Q1","CUY0041","1",NULL
"CUY_Q1","CUY0042","1",NULL
"CUY_Q1","CUY0043","1",NULL
"CUY_Q1","CUY0044","1",NULL
"CUY_Q1","CUY0046","1","As tree CUY_QT2"
"CUY_Q1","CUY0047","1","As tree CUY_QT2"
"CUY_Q1","CUY0048","1",NULL
"CUY_Q1","CUY0049","1",NULL
"CUY_Q1","CUY0050","1",NULL
"CUY_Q1","CUY0051","1",NULL
"CUY_Q1","CUY0052","1",NULL
"CUY_Q1","CUY0056","1",NULL
"CUY_Q1","CUY0057","1",NULL
"CUY_Q1","CUY0058","1",NULL
"CUY_Q1","CUY0059","1",NULL
"CUY_Q1","CUY0060","1",NULL
"CUY_Q1","CUY0061","1",NULL
"CUY_Q1","CUY0062","1",NULL
"CUY_Q1","CUY0063","1",NULL
"CUY_Q1","CUY0064","1",NULL
"CUY_Q1","CUY0066","1",NULL
"CUY_Q1","CUY0067","1",NULL
"CUY_Q1","CUY0068","1",NULL
"CUY_Q1","CUY0070","1",NULL
"CUY_Q1","CUY0071","1",NULL
"CUY_Q1","CUY0072","1",NULL
"CUY_Q1","CUY0073","Q",NULL
"CUY_Q1","CUY0076","1",NULL
"CUY_Q1","CUY0077","1",NULL
"CUY_Q1","CUY0078","1",NULL
"CUY_Q1","CUY0080","0",NULL
"CUY_Q1","CUY0081","1",NULL
"CUY_Q1","CUY0082","1",NULL
"CUY_Q1","CUY0083","0",NULL
"CUY_Q1","CUY0084","4",NULL
"CUY_Q1","CUY0086","1",NULL
"CUY_Q1","CUY0088","1",NULL
"CUY_Q1","CUY0089","1",NULL
"CUY_Q1","CUY0090","0",NULL
"CUY_Q1","CUY0091","1",NULL
"CUY_Q1","CUY0092","1",NULL
"CUY_Q1","CUY0093","0",NULL
"CUY_Q1","CUY0094","0",NULL
"CUY_Q1","CUY0095","1",NULL
"CUY_Q1","CUY0096","0",NULL
"CUY_Q1","CUY0097","1",NULL
"CUY_Q1","CUY0098","1",NULL
"CUY_Q1","CUY0100","1",NULL
"CUY_Q1","CUY0101","1",NULL
"CUY_Q1","CUY0102","1",NULL
"CUY_Q1","CUY0103","1",NULL
"CUY_Q1","CUY0104","1","As tree CUY_QT1Q (before 251(222) removed)"
"CUY_Q1","CUY0105","1","As tree CUY_QT1Q (before 251(222) removed)"
"CUY_Q1","CUY0106","1",NULL
"CUY_Q1","CUY0107","1",NULL
"CUY_Q1","CUY0108","1",NULL
"CUY_Q1","CUY0109","1",NULL
"CUY_Q1","CUY0110","1",NULL
"CUY_Q1","D2B0101","Z",NULL
"CUY_Q1","D2B0103","Z",NULL
"D1A_Q1","D1A0101","Z",NULL
"D1A_Q1","D1A0201","Z","As tree D1A_QT1"
"D1A_Q1","D1A0401","Z","As tree D1A_QT1"
"D1A_Q1","D1A0501","Z","As tree D1A_QT1"
"D1A_Q1","D1A0601","Z","As tree D1A_QT1"
"D1A_Q1","D1A0701","Z","As tree D1A_QT1"
"D1A_Q1","D1A0901","Z","As tree D1A_QT1"
"D2A_Q1","D2A0101","Z","As tree D2A_QT1"
"D2A_Q1","D2A0201","Z","As tree D2A_QT1"
"D2A_Q1","D2A0301","A","As tree D2A_QT1"
"D2A_Q1","D2A0401","Z","As tree D2A_QT2"
"D2A_Q1","D2A0501","Z","As tree D2A_QT1"
"D2A_Q1","D2A0601","Z","As tree D2A_QT1"
"D2A_Q1","D2A0701","Z","As tree D2A_QT2"
"D2A_Q1","D2A0801","Z","As tree D2A_QT1"
"DAAH_Q1","DAAH01","Q",NULL
"DAAH_Q1","DAAH01","X",NULL
"DAAH_Q1","DAAH05","Q",NULL
"DAAH_Q1","DAAH15A","M",NULL
"DAAH_Q1","DAAH16B","M",NULL
"DAMB_Q1","DAMB102","T","As tree DAMB_QT1"
"DAMB_Q1","DAMB103","T",NULL
"DAMB_Q1","DAMB104","T","As tree DAMB_QT1"
"DAMB_Q1","DAMB105","Q",NULL
"DAMB_Q1","DAMB107","T",NULL
"DAMB_Q1","DAMB108","T","As tree DAMB_QT1"
"DAMB_Q1","DAMB109","T","As tree DAMB_QT1"
"DAMB_Q1","DAMB110","T",NULL
"DAMB_Q1","DAMB111","T","As tree DAMB_QT2"
"DAMB_Q1","DAMB112","T",NULL
"DAMB_Q1","DAMB113","T","As tree DAMB_QT2"
"DAMB_Q1","DAMB114","T","As tree DAMB_QT1"
"DAMP_Q1","DAMP101","T","As tree DAMP_QT1"
"DAMP_Q1","DAMP102","T",NULL
"DAMP_Q1","DAMP103","T",NULL
"DAMP_Q1","DAMP104","T","As tree DAMP_QT2"
"DAMP_Q1","DAMP105","T",NULL
"DAMP_Q1","DAMP106","T","As tree DAMP_QT2"
"DAMP_Q1","DAMP108","T",NULL
"DAMP_Q1","DAMP109","T","As tree DAMP_QT2"
"DAMP_Q1","DAMP110","T","As tree DAMP_QT1"
"DEU_Q1","DEU0014","1",NULL
"DEU_Q1","DEU0017","Q",NULL
"DEU_Q1","DEU0018","Q",NULL
"DEU_Q1","DEU0019","Q",NULL
"DEU_Q1","DEU0020","1",NULL
"DIF_Q1","DIF0015","1",NULL
"DIF_Q1","DIF0025","1",NULL
"DIF_Q1","DIFO001","0",NULL
"DIF_Q1","DIFO003","1",NULL
"DIF_Q1","DIFO009","1",NULL
"DIF_Q1","DIFO013","1",NULL
"DIF_Q1","DIFO014","1",NULL
"DIF_Q1","DIFO015","1",NULL
"DIF_Q1","DIFO017","0",NULL
"DIF_Q1","DIFO018","1",NULL
"DIF_Q1","DIFO019","0",NULL
"DIF_Q1","DIFO020","1",NULL
"DIF_Q1","DIFO022","1",NULL
"DIF_Q1","DIFO026","1",NULL
"DIF_Q1","DIFO035","1",NULL
"DIF_Q1","DIFO036","1",NULL
"DIF_Q1","DIFO039","0",NULL
"DIF_Q1","DIFO040","1",NULL
"DIF_Q1","DIFO041","1",NULL
"DIF_Q1","DIFO043","Q",NULL
"DIF_Q1","DIFO044","Q",NULL
"DIF_Q1","DIFO046","Q",NULL
"DIF_Q1","DIFO047","1",NULL
"DIF_Q1","DIFO049","1",NULL
"DIF_Q1","DIFO050","Q",NULL
"DIF_Q1","DIFO051","Q",NULL
"DIF_Q1","DIFO054","Q",NULL
"DIF_Q1","DIFO057","1",NULL
"DIF_Q1","DIFO062","1",NULL
"DIF_Q1","DIFO063","Q",NULL
"DIK_Q1","DIK0001","Q",NULL
"DIK_Q1","DIK0002","1",NULL
"DIK_Q1","DIK0003","1",NULL
"DMN1_Q1","DMN1003","0","As tree DMN1_QT1"
"DMN1_Q1","DMN1004","1","As tree DMN1_QT1"
"DMN1_Q1","DMN1005","0","As tree DMN1_QT1"
"DMN1_Q1","DMN1006","1","As tree DMN1_QT1"
"DMN1_Q1","DMN1031","Q",NULL
"DMN1_Q1","DMN1034","1",NULL
"DMN1_Q1","DMN1036","0",NULL
"DMN1_Q1","DMN1037","0",NULL
"DMN1_Q1","DMN1KD1","2","As tree DMN1_QT2"
"DMN1_Q1","DMN1KD2","2","As tree DMN1_QT2"
"DMN1_Q2","DMN1001","0",NULL
"DMN1_Q2","DMN1008","1",NULL
"DMN1_Q3","DMN1025","1",NULL
"DMN1_Q3","DMN1030","1",NULL
"DMN1_Q3","DMN1033","1",NULL
"DMN4_Q1","DMN4001","0",NULL
"DMN4_Q1","DMN4002","2",NULL
"DMN4_Q1","DMN4003","1",NULL
"DMN4_Q1","DMN4005","1","As tree DMN4_QT1"
"DMN4_Q1","DMN4006","Q","As tree DMN4_QT2"
"DMN4_Q1","DMN4009","1",NULL
"DMN4_Q1","DMN4010","1",NULL
"DMN4_Q1","DMN4012","1",NULL
"DMN4_Q1","DMN4013","1",NULL
"DMN4_Q1","DMN4014","Q","As tree DMN4_QT1; onderdrukte en versnelde groei in begin"
"DMN4_Q1","DMN4015","Q","As tree DMN4_QT2; weinig jaar tot jaar variatie after 1AD, wel duidelijk trend"
"DMN4_Q1","DMN4016","0",NULL
"DMP_F1","DMP0001","0",NULL
"DMP_F1","DMP0002","Q",NULL
"DMP_F1","DMP0003","Q",NULL
"DMP_F1","DMP0004","0",NULL
"DMW_A1","DMW0012","Q",NULL
"DMW_A1","DMW0013","Q",NULL
"DMW_A1","DMW0014","1",NULL
"DMW_A1","DMW0017","Q",NULL
"DMW_A1","DMW0019","1",NULL
"DMW_A1","DMW0020","Q",NULL
"DMW_P1","DMW0002","1",NULL
"DMW_P1","DMW0010","Q",NULL
"DMW_P1","DMW0011","Q",NULL
"DMW_P1","DMW0021","1",NULL
"DOUX1_Q1","DOUX102","T",NULL
"DOUX1_Q1","DOUX103","T","As tree DOUX_QT1"
"DOUX1_Q1","DOUX104","T","As tree DOUX_QT1"
"EKB_Q1","EKB0003","0",NULL
"EKB_Q1","EKB0004","1","As tree EKB_QT1"
"EKB_Q1","EKB0006","1","As tree EKB_QT1"
"ELS_Q1","ELS0001","1",NULL
"ELS_Q1","ELS0002","0","As tree ELS_QT1"
"ELS_Q1","ELS0003","1",NULL
"ELS_Q1","ELS0004","1","As tree ELS_QT1"
"ELS_Q1","ELS0005","1",NULL
"ELS_Q1","ELS0006","0",NULL
"ELS_Q1","ELS0007","0",NULL
"ELS_Q1","ELS0008","1","As tree ELS_QT1"
"ELS_Q1","ELS0009","1","As tree ELS_QT2"
"ELS_Q1","ELS0010","1","As tree ELS_QT2"
"ELT_Q1","ELT0001","0",NULL
"ELT_Q1","ELT0002","1",NULL
"ELT_Q1","ELT0003","0",NULL
"ELT_Q1","ELT0004","0",NULL
"ELT_Q1","ELT0005","0",NULL
"ELT_Q1","ELT0006","0","As tree ELT_QT1"
"ELT_Q1","ELT0007","0","As tree ELT_QT1"
"ELT_Q1","ELT0008","0","As tree ELT_QT1"
"ELT_Q1","ELT0009","1","As tree ELT_QT1"
"ELT_Q1","ELT2001","0",NULL
"ELT_Q1","ELT2002","1",NULL
"ELT_Q1","ELT2003","1",NULL
"ELT_Q1","ELT2004","0",NULL
"EMP_Q1","EMP0004","1",NULL
"EMP_Q1","EMP0005","1","Los in groep; zijn boom EMP_QT1"
"EMP_Q1","EMP0006","1","Los in groep; zijn boom EMP_QT1"
"EMP_Q1","EMP0007","1",NULL
"EMP_Q1","EMP0010","1",NULL
"EMP_Q1","EMP0011","1",NULL
"EMP_Q1","EMP0012","1",NULL
"EMP_Q1","EMP0013","1",NULL
"EMP_Q1","EMP0014","1",NULL
"EMP_Q1","EMP0015","1",NULL
"EMP_Q1","EMP0016","1",NULL
"EOF_Q1","EOF0001","1",NULL
"EOF_Q1","EOF0002","1",NULL
"ERST2_Q1","ERST201","T",NULL
"ERST2_Q1","ERST202","T",NULL
"ERST2_Q1","ERST203","T",NULL
"ERST2_Q1","ERST204","T",NULL
"ERST2_Q1","ERST205","T",NULL
"F1B_Q1","F1B0101","Z",NULL
"F1B_Q1","F1B0102","Z",NULL
"F1B_Q1","F1B0103","Z",NULL
"F1B_Q1","F1B0201","Z",NULL
"F1B_Q1","F1B0301","Z",NULL
"F1B_Q1","F1B0302","Z",NULL
"F1B_Q1","F1B0401","Z",NULL
"F1B_Q1","F1B0402","Z",NULL
"F1B_Q1","F1B0502","Z",NULL
"F1B_Q1","F1B0503","Z",NULL
"F1B_Q1","F1B0504","Z",NULL
"F1B_Q1","F1B0505","Z",NULL
"F1B_Q1","F1B0601","Z",NULL
"F1B_Q1","F1B0602","Z",NULL
"F1B_Q1","F1B0603","Y",NULL
"F1B_Q1","F1B0604","Z",NULL
"FLEV1_Q1","FLEV101","T",NULL
"FLEV1_Q1","FLEV102","T",NULL
"FLEV1_Q1","FLEV103","T",NULL
"FLEV1_Q1","FLEV105","T",NULL
"FLEV1_Q1","FLEV106","T",NULL
"FLEV1_Q1","FLEV108","T",NULL
"FLEV1_Q1","FLEV109","T",NULL
"FLEV1_Q1","FLEV111","T",NULL
"FLEV1_Q1","FLEV112","T",NULL
"FLEV1_Q1","FLEV113","T",NULL
"FLEV1_Q1","FLEV115","T",NULL
"FLEV1_Q1","FLEV117","T",NULL
"FLEV1_Q1","FLEV125","T",NULL
"FLEV1_Q1","FLEV126","T","As tree FLEV_QT1"
"FLEV1_Q1","FLEV127","T",NULL
"FLEV1_Q1","FLEV128","T",NULL
"FLEV1_Q1","FLEV129","T",NULL
"FLEV1_Q1","FLEV131","T","As tree FLEV_QT3"
"FLEV1_Q1","FLEV132","T","As tree FLEV_QT2"
"FLEV1_Q1","FLEV134","T","As tree FLEV_QT1"
"FLEV1_Q1","FLEV135","T",NULL
"FLEV1_Q1","FLEV136","T",NULL
"FLEV1_Q1","FLEV137","T",NULL
"FLEV1_Q1","FLEV138","T",NULL
"FLEV1_Q1","FLEV139","T",NULL
"FLEV1_Q1","FLEV140","T",NULL
"FLEV1_Q1","FLEV141","T",NULL
"FLEV1_Q1","FLEV142","T",NULL
"FLEV1_Q1","FLEV143","T",NULL
"FLEV1_Q1","FLEV144","T",NULL
"FLEV1_Q1","FLEV145","T",NULL
"FLEV1_Q1","FLEV146","T",NULL
"FLEV1_Q1","FLEV148","T","As tree FLEV_QT3"
"FLEV1_Q1","FLEV149","T","As tree FLEV_QT2"
"FLEV1_Q1","FLEV150","T",NULL
"FLEV1_Q2","FLEV104","T",NULL
"FLEV1_Q2","FLEV107","T",NULL
"FLEV1_Q2","FLEV114","T",NULL
"FLEV1_Q2","FLEV118","T",NULL
"FLEV1_Q2","FLEV119","T",NULL
"FLEV1_Q2","FLEV120","T",NULL
"FLEV1_Q2","FLEV121","T",NULL
"FLEV1_Q2","FLEV122","T",NULL
"FLEV1_Q2","FLEV130","T",NULL
"FLEV1_Q2","FLEV133","T",NULL
"FLEVO_Q1","NKF0001","1",NULL
"FLEVO_Q1","NKF0002","1",NULL
"FLEVO_Q1","NLF0002","0",NULL
"FLEVO_Q1","NLF0003","Q",NULL
"FLEVO_Q1","Y000C01","X",NULL
"FLEVO_Q1","Y000C02","Z",NULL
"FLEVO_Q1","Y000E02","Z",NULL
"FLOR_Q1","FLOR101","T",NULL
"FLOR_Q1","FLOR102","T",NULL
"FLOR_Q1","FLOR105","T",NULL
"FLOR_Q1","FLOR106","T",NULL
"FLOR_Q1","FLOR107","T",NULL
"FLOR_Q1","FLOR108","T",NULL
"FLOR_Q2","FLOR103","T",NULL
"FLOR_Q2","FLOR104","T",NULL
"GENP_Q1","GEN0011","1",NULL
"GENP_Q1","GEN0012","1",NULL
"GENP_Q1","GEN0013","1","As tree GEN_QT1"
"GENP_Q1","GEN0014","1","As tree GEN_QT1"
"GENP_Q1","GEN0015","1",NULL
"GENP_Q1","GEN0017","Q",NULL
"GENP_Q1","GEN0019","1","As tree GEN_QT1"
"GENP_Q1","GEN0020","1","As tree GEN_QT1"
"GENP_Q1","GEN0023","1","As tree GEN_QT1"
"GENP_Q1","GEP0001","1","As tree GEP_QT1"
"GENP_Q1","GEP0007","1",NULL
"GENP_Q1","GEP0008","1","As tree GEP_QT1"
"GENP_Q1","GEP0011","1","As tree GEP_QT1"
"GENP_Q1","GEP0014","1",NULL
