"site_chronology","sample","radius","remarks"
"GENP_Q1","GEP0028","1",NULL
"GMW_Q1","GMW0001","1","As tree GMW_QT1"
"GMW_Q1","GMW0002","1",NULL
"GMW_Q1","GMW0003","1",NULL
"GMW_Q1","GMW0004","1","As tree GMW_QT1"
"GMW_Q1","GMW0005","1",NULL
"GMW_Q1","GMW0006","1",NULL
"GVE_Q1","GVE0001","1",NULL
"GVE_Q1","GVE0002","1",NULL
"GVE_Q1","GVE0003","1",NULL
"GVE_Q1","GVE0004","1",NULL
"GWP_Q1","GWP0001","0",NULL
"GWP_Q1","GWP0002","1",NULL
"HAR_F1","HAR0010","Q",NULL
"HAR_F1","HAR0011","Q",NULL
"HAR_F1","HAR0012","Q",NULL
"HAR_F1","HAR0013","Q",NULL
"HAR_F1","HAR0014","Q",NULL
"HBW_Q1","HBW0001","1",NULL
"HBW_Q1","HBW0003","1",NULL
"HBW_Q1","HBW0004","Q",NULL
"HBW_Q1","HBW0005","1",NULL
"HBW_Q1","HBW2002","Q",NULL
"HBW_Q1","HBW2004","1",NULL
"HER_Q1","HER0001","1","is HER_QT1"
"HER_Q1","HER0002","1","is HER_QT1"
"HER_Q1","HER0003","1","is HER_QT1"
"HER_Q1","HER0004","1","is HER_QT1"
"HER_Q1","HER0005","1","is HER_QT1"
"HER_Q1","HER0006","1","is HER_QT1"
"HER_Q1","HER0007","1","is HER_QT1"
"HER_Q1","HER0008","1","is HER_QT1"
"HKL_Q1","HKL0001","2",NULL
"HKL_Q1","HKL0005","Q",NULL
"HKL_Q1","HKL0006","0",NULL
"HKL_Q1","HKL0007","0",NULL
"HKL_Q1","HKL0008","Q",NULL
"HOK_Q1","HOK0008","0",NULL
"HOK_Q1","HOK0009","0",NULL
"HOK_Q1","HOK0010","0",NULL
"HOK_Q1","HOK0011","0",NULL
"HOK_Q1","HOK0015","Q",NULL
"HOK_Q1","HOK0016","0","As tree HOK_QT2"
"HOK_Q1","HOK0017","0","As tree HOK_QT2"
"HOK_Q1","HOK0019","0",NULL
"HOK_Q1","HOK0023","0",NULL
"HOK_Q1","HOK0024","1",NULL
"HOK_Q1","HOK0025","0",NULL
"HOK_Q2","HOK0001","Q",NULL
"HOK_Q2","HOK0001","X",NULL
"HOK_Q2","HOK0003","1","As tree HOK_QT1"
"HOK_Q2","HOK0004","1","As tree HOK_QT1"
"HOK_Q2","HOK0005","0",NULL
"HOK_Q2","HOK0006","1","As tree HOK_QT1"
"HORB1_Q1","HORB101","T",NULL
"HORB1_Q1","HORB102","T",NULL
"HORB1_Q1","HORB103","T","As tree HORB1QT1"
"HORB1_Q1","HORB106","T",NULL
"HORB1_Q1","HORB107","Q",NULL
"HORB1_Q1","HORB107","X",NULL
"HORB1_Q1","HORB109","T","As tree HORB1QT1"
"HORB1_Q1","HORB110","T",NULL
"HORB1_Q1","HORB111","T",NULL
"HORB2_Q1","HORB202","T",NULL
"HORB2_Q1","HORB203","Q",NULL
"HORB2_Q1","HORB204","Q",NULL
"HORB2_Q1","HORB205","T",NULL
"HORB2_Q1","HORB206","T",NULL
"HORB2_Q1","HORB207","T",NULL
"HORB2_Q1","HORB208","T",NULL
"HORB2_Q1","HORB209","Q",NULL
"HORB2_Q1","HORB210","Q",NULL
"HORB2_Q1","HORB211","T",NULL
"HORB2_Q1","HORB212","T",NULL
"HORB2_Q1","HORB213","Q",NULL
"HORB2_Q1","HORB213","X",NULL
"HORB3_Q1","HORB301","T",NULL
"HORB3_Q1","HORB302","T",NULL
"HORB3_Q1","HORB303","T",NULL
"HORB3_Q1","HORB304","Q",NULL
"HORB3_Q1","HORB305","T",NULL
"HORB3_Q1","HORB306","T",NULL
"HORB3_Q1","HORB307","T",NULL
"HORB3_Q1","HORB308","Q",NULL
"HORB3_Q1","HORB309","Q",NULL
"HORB3_Q1","HORB309","X",NULL
"HORB3_Q1","HORB310","T",NULL
"HORB3_Q1","HORB311","T",NULL
"HORB3_Q1","HORB312","T",NULL
"HORB3_Q1","HORB314","T","As tree HORB3_QT1; last ring removed"
"HORB3_Q1","HORB315","T",NULL
"HORB3_Q1","HORB316","T",NULL
"HORB3_Q1","HORB317","T",NULL
"HORB3_Q1","HORB318","T","As tree HORB3_QT1; last ring removed"
"HORB3_Q1","HORB319","T",NULL
"HORB3_Q1","HORB320","T",NULL
"HORB3_Q1","HORB321","Q",NULL
"HORB3_Q1","HORB322","T","As tree HORB3_QT2"
"HORB3_Q1","HORB323","T","As tree HORB3_QT2"
"HORB3_Q1","HORB324","T",NULL
"HORB3_Q1","HORB325","T",NULL
"HORB3_Q1","HORB327","Q",NULL
"HORB3_Q1","HORB328","Q",NULL
"HORB3_Q1","HORB329","T",NULL
"HORB3_Q1","HORB330","T",NULL
"HORB3_Q1","HORB332","T",NULL
"HORB3_Q1","HORB333","T","As tree HORB3_QT3"
"HORB3_Q1","HORB334","T","As tree HORB3_QT3"
"HORB3_Q1","HORB335","T","As tree HORB3_QT4"
"HORB3_Q1","HORB336","T",NULL
"HORB3_Q1","HORB337","Q",NULL
"HORB3_Q1","HORB338","T",NULL
"HORB3_Q1","HORB339","T","As tree HORB3_QT5"
"HORB3_Q1","HORB340","T",NULL
"HORB3_Q1","HORB341","T",NULL
"HORB3_Q1","HORB342","T",NULL
"HORB3_Q1","HORB343","T",NULL
"HORB3_Q1","HORB344","T",NULL
"HORB3_Q1","HORB345","T","As tree HORB3_QT5"
"HORB3_Q1","HORB346","T","As tree HORB3_QT4"
"HORB3_Q1","HORB347","T","As tree HORB3_QT4"
"HORB3_Q1","HORB348","Q",NULL
"HORB3_Q1","HORB349","T",NULL
"HORB3_Q1","HORB350","T",NULL
"HORB3_Q1","HORB351","T",NULL
"HORB3_Q1","HORB352","T",NULL
"HORB3_Q1","HORB353","T",NULL
"HORB3_Q1","HORB354","Q",NULL
"HORB3_Q1","HORB355","T","As tree HORB3_QT6"
"HORB3_Q1","HORB356","Q",NULL
"HORB3_Q1","HORB357","T","As tree HORB3_QT6"
"HRW_Q1","HRW0001","Q","As tree HRW_QT1"
"HRW_Q1","HRW0002","Q","As tree HRW_QT1"
"HRW_Q1","HRW2001","0",NULL
"HRW_Q1","HRW2002","0",NULL
"HRW_Q1","HRW2003","0",NULL
"HRW_Q1","HRW2004","0",NULL
"HRW_Q1","HRW2005","1",NULL
"HRW_Q1","HRW3001","1","As tree HRW3_QT1"
"HRW_Q1","HRW3002","1",NULL
"HRW_Q1","HRW3003","1","As tree HRW3_QT1"
"HRW_Q1","HRW3004","1",NULL
"HRW_Q1","HRW4001","1","As tree HRW4_QT1"
"HRW_Q1","HRW4002","1","As tree HRW4_QT1"
"HRW_Q1","HRW4003","1","As tree HRW4_QT1"
"HRW_Q1","HRW4004","1","As tree HRW4_QT1"
"HRW_Q1","HRW4005","1","As tree HRW4_QT1"
"HRW_Q1","HRW4006","1","As tree HRW4_QT1"
"HRW_Q1","HRW4007","1","As tree HRW4_QT1"
"HRW_Q1","HRW4008","1","As tree HRW4_QT1"
"HRW_Q1","HRW4009","1","As tree HRW4_QT1"
"IALP_Q1","IALP062","0","veel flags in cofecha"
"IALP_Q1","IALP065","G","veel flags in cofecha"
"IBYK_Q1","IBYK001","1","As tree IBYK_QT1"
"IBYK_Q1","IBYK002","1","As tree IBYK_QT1"
"IBYK_Q1","IBYK003","1","As tree IBYK_QT3"
"IBYK_Q1","IBYK007","1","As tree IBYK_QT2"
"IBYK_Q1","IBYK009","1","As tree IBYK_QT1"
"IBYK_Q1","IBYK010","1","As tree IBYK_QT2"
"IBYK_Q1","IBYK011","1",NULL
"IBYK_Q1","IBYK013","1","As tree IBYK_QT3"
"IBYK_Q1","IBYK015","1","As tree IBYK_QT2"
"IJS_Q1","IJS0001","1",NULL
"IJS_Q1","IJS0002","1",NULL
"IJS_Q1","IJS0003","0",NULL
"IJS_Q1","IJS0004","Q",NULL
"ILLA_Q1","ILLA201","T",NULL
"ILLA_Q1","ILLA202","T",NULL
"ILLA_Q1","ILLA203","Q",NULL
"ILLA_Q1","ILLA204","T",NULL
"IWRD_Q1","IWRD532","A",NULL
"IWRD_Q1","IWRD577","C",NULL
"IWRD_Q1","IWRD578","A",NULL
"JARN_Q1","JARN101","T",NULL
"JARN_Q1","JARN102","Q",NULL
"KNES_Q1","KNES24","H",NULL
"KNES_Q1","KNES30a","Q",NULL
"KNES_Q1","KNES30c","Q",NULL
"KNES_Q1","KNES30d","H",NULL
"LANG_Q1","LANG101","T",NULL
"LANG_Q1","LANG102","T",NULL
"LANG_Q1","LANG103","T",NULL
"LEV_Q1","LEV0001","0","Boom? LEV_QT1"
"LEV_Q1","LEV0002","1","Boom? LEV_QT1"
"LIE_A1","LIE0001","1",NULL
"LIE_A1","LIE0002","1",NULL
"LIE_A1","LIE0003","1",NULL
"LIE_A1","LIE0004","1",NULL
"LIE_A1","LIE0005","1",NULL
"LIW_Q1","LIW0001","1","As tree LIW_QT1"
"LIW_Q1","LIW0002","1",NULL
"LIW_Q1","LIW0003","1","As tree LIW_QT1"
"LIW_Q1","LIW0006","1","As tree LIW_QT2"
"LIW_Q1","LIW0007","1","As tree LIW_QT2"
"LMH_Q1","LMH0001","1",NULL
"LMH_Q1","LMH0004","1",NULL
"LMH_Q2","LMH0002","1",NULL
"LMH_Q2","LMH0003","1",NULL
"LOK_Q1","LOK0003","0","possibly a single tree"
"LOK_Q1","LOK0004","0","possibly a single tree"
"LOK_Q1","LOK0005","0","possibly a single tree"
"LOK_Q1","LOK0006","0","possibly a single tree"
"LOK_Q1","LOK0007","1","possibly a single tree"
"LRB_Q1","LRB0025","0",NULL
"LRB_Q1","LRB0027","0",NULL
"LRB_Q1","LRB0032","0",NULL
"LRC_Q1","LRC0021","Q",NULL
"LRC_Q1","LRC0022","1",NULL
"LRC_Q1","LRC0023","Q",NULL
"LRC_Q1","LRC0024","1","As tree LRC_QT1"
"LRC_Q1","LRC0025","1","As tree LRC_QT1"
"LRC_Q1","LRC0026","1",NULL
"LRC_Q1","LRC0027","1",NULL
"LRC_Q1","LRC0028","1",NULL
"LRC_Q1","LRC0029","Q",NULL
"LRC_Q1","LRC0030","1","As tree LRC_QT1"
"LRC_Q1","LRC0031","1",NULL
"LRC_Q2","LRC0035","1","As tree LRC_QT2"
"LRC_Q2","LRC0036","0",NULL
"LRC_Q2","LRC0037","1","As tree LRC_QT2"
"LRC_Q2","LRC0038","Q",NULL
"MAIR_Q1","MAIR201","T",NULL
"MAIR_Q1","MAIR202","T",NULL
"MAIR_Q1","MAIR203","T",NULL
"MAIR_Q1","MAIR204","T",NULL
"MAIR_Q1","MAIR205","T",NULL
"MAIR_Q1","MAIR206","T",NULL
"MAIR_Q1","MAIR207","T",NULL
"MAIR_Q1","MAIR208","T",NULL
"MAIR_Q1","MAIR209","T",NULL
"MAIR_Q1","MAIR210","T",NULL
"MAP_Q1","MAP0002","1",NULL
"MAP_Q1","MAP0003","1",NULL
"MAV_Q1","MAV0001","1",NULL
"MAV_Q1","MAV0002","1",NULL
"MB_Q1","MB-O1b","H",NULL
"MB_Q1","MB-xx","H",NULL
"MB_Q1","MB-Z1","Q",NULL
"MB_Q1","MB-Z5","H",NULL
"MB_Q1","MB-ZW7","Q",NULL
"MB_Q1","MB-ZW8","H","As tree MB_QT1"
"MB_Q1","MB-ZW9","H","As tree MB_QT1"
"MEH_A1","MEH0002","1",NULL
"MEH_A1","MEH0003","1",NULL
"MEK_Q1","MEK07N3","Q",NULL
"MEK_Q1","MEK07N3","X",NULL
"MEK_Q1","MEK07N4","Q",NULL
"MEK_Q1","MEK07N7","Q",NULL
"MEK_Q1","MEK07O2","H",NULL
"MEK_Q1","MEK07O3","H",NULL
"MEK_Q1","MEK07O6","H",NULL
"MEK_Q1","MEK07W1","H",NULL
"MEK_Q1","MEK07W2","H",NULL
"MEK_Q1","MEK07W3","Q",NULL
"MEK_Q1","MEK07W3","X",NULL
"MEK_Q1","MEK07W6","H",NULL
"MEK_Q1","MEK07W7","H",NULL
"MEK_Q1","MEK07Z3","H",NULL
"MEK_Q1","MEK07Z4","H",NULL
"METZ_Q1","METZ627","T",NULL
"METZ_Q1","METZ641","Q",NULL
"METZ_Q1","METZ648","T",NULL
"METZ_Q1","METZ649","Q",NULL
"METZ_Q1","METZ650","T",NULL
"METZ_Q2","METZ601","T",NULL
"METZ_Q2","METZ607","T",NULL
"METZ_Q2","METZ608","T",NULL
"METZ_Q2","METZ612","Q",NULL
"METZ_Q2","METZ614","T",NULL
"METZ_Q2","METZ615","Q",NULL
"METZ_Q2","METZ616","T",NULL
"METZ_Q2","METZ628","T",NULL
"METZ_Q2","METZ629","Q",NULL
"METZ_Q2","METZ630","T",NULL
"METZ_Q2","METZ632","T",NULL
"METZ_Q2","METZ633","T",NULL
"METZ_Q2","METZ634","Q",NULL
"METZ_Q2","METZ639","T",NULL
"METZ_Q2","METZ640","Q",NULL
"METZ_Q2","METZ642","Q",NULL
"METZ_Q3","METZ604","T",NULL
"METZ_Q3","METZ605","T",NULL
"METZ_Q3","METZ606","T",NULL
"METZ_Q3","METZ610","T",NULL
"METZ_Q3","METZ618","T",NULL
"METZ_Q3","METZ619","T",NULL
"METZ_Q3","METZ620","Q",NULL
"METZ_Q3","METZ621","T",NULL
"METZ_Q3","METZ622","T",NULL
"METZ_Q3","METZ623","T",NULL
"METZ_Q3","METZ624","T",NULL
"METZ_Q3","METZ625","T",NULL
"METZ_Q3","METZ626","T",NULL
"METZ_Q3","METZ631","Q",NULL
"METZ_Q3","METZ643","Q",NULL
"MMB_Q1","MMB0003","1",NULL
"MMB_Q1","MMB0007","1",NULL
"MMB_Q1","MMB0015","1",NULL
"MMB_Q2","MMB0001","0",NULL
"MMB_Q2","MMB0006","1",NULL
"MMB_Q2","MMB0010","1",NULL
"MMB_Q2","MMB0013","1","As tree MMB_QT1"
"MMB_Q2","MMB0014","1","As tree MMB_QT1"
"MMB_Q3","MMB0002","0",NULL
"MMB_Q3","MMB0005","0",NULL
"MMB_Q3","MMB0008","1",NULL
"NEW_Q1","NEW0002","1",NULL
"NEW_Q1","NEW0003","1",NULL
"NEW_Q1","NEW0004","1",NULL
"NEW_Q1","NEW0005","1",NULL
"NEW_Q1","NEW0006","Q",NULL
"NEW_Q1","NEW0006","X",NULL
"NEW_Q1","NEW0007","1",NULL
"NEW_Q1","NEW0008","1",NULL
"NEW_Q1","NEW0009","1","As tree NEW_QT1"
"NEW_Q1","NEW0010","1","As tree NEW_QT1"
"NEW_Q1","NEW0011","Q",NULL
"NEW_Q1","NEW0012","1",NULL
"NEW_Q1","NEW0013","1",NULL
"NEW_Q1","NEW0014","1",NULL
"NOVY_Q1","NOVY101","T","As tree NOVY_QT1"
"NOVY_Q1","NOVY102","T","As tree NOVY_QT2 (muv stuk before -226(205))"
"NOVY_Q1","NOVY103","T","As tree NOVY_QT3"
"NOVY_Q1","NOVY104","T",NULL
"NOVY_Q1","NOVY105","T",NULL
"NOVY_Q1","NOVY106","T","As tree NOVY_QT2 (muv stuk before -226(205))"
"NOVY_Q1","NOVY107","T",NULL
"NOVY_Q1","NOVY108","T",NULL
"NOVY_Q1","NOVY109","T",NULL
"NOVY_Q1","NOVY110","T","As tree NOVY_QT6"
"NOVY_Q1","NOVY111","T",NULL
"NOVY_Q1","NOVY113","T","As tree NOVY_QT1"
"NOVY_Q1","NOVY114","T",NULL
"NOVY_Q1","NOVY115","Q",NULL
"NOVY_Q1","NOVY116","Q",NULL
"NOVY_Q1","NOVY117","T",NULL
"NOVY_Q1","NOVY118","T",NULL
"NOVY_Q1","NOVY119","T",NULL
"NOVY_Q1","NOVY120","T",NULL
"NOVY_Q1","NOVY121","T",NULL
"NOVY_Q1","NOVY122","T",NULL
"NOVY_Q1","NOVY123","T",NULL
"NOVY_Q1","NOVY124","T",NULL
"NOVY_Q1","NOVY125","T",NULL
"NOVY_Q1","NOVY126","T",NULL
"NOVY_Q1","NOVY127","T","As tree NOVY_QT2 (muv stuk before -226(205))"
"NOVY_Q1","NOVY128","T","As tree NOVY_QT5"
"NOVY_Q1","NOVY129","T","As tree NOVY_QT3"
"NOVY_Q1","NOVY130","T",NULL
"NOVY_Q1","NOVY132","T","As tree NOVY_QT2 (muv stuk before -226(205))"
"NOVY_Q1","NOVY135","T","As tree NOVY_QT3"
"NOVY_Q1","NOVY136","T","As tree NOVY_QT6"
"NOVY_Q1","NOVY137","T",NULL
"NOVY_Q1","NOVY138","T","As tree NOVY_QT5"
"NOVY_Q1","NOVY140","T","As tree NOVY_QT5"
"NOVY_Q1","NOVY141","T",NULL
"NOVY_Q1","NOVY142","T","As tree NOVY_QT3"
"NOVY_Q1","NOVY148","T","As tree NOVY_QT3"
"NOVY_Q1","NOVY149","T","As tree NOVY_QT3"
"NOVY_Q1","NOVY150","T",NULL
"NOVY_Q1","NOVY151","T","As tree NOVY_QT6"
"NOVY_Q2","NOVY112","T","As tree NOVY_QT4"
"NOVY_Q2","NOVY131","T",NULL
"NOVY_Q2","NOVY133","T",NULL
"NOVY_Q2","NOVY134","T",NULL
"NOVY_Q2","NOVY139","T",NULL
"NOVY_Q2","NOVY143","T",NULL
"NOVY_Q2","NOVY144","T","As tree NOVY_QT4"
"NOVY_Q2","NOVY145","T","As tree NOVY_QT4"
"NOVY_Q2","NOVY146","T","As tree NOVY_QT4"
"NOVY_Q2","NOVY147","T","Past iets minder dan rest, maar is prima"
"NWH_Q1","NWH0001","1",NULL
"NWH_Q1","NWH0002","Q",NULL
"NWH_Q1","NWH0003","1",NULL
"NWH_Q1","NWH0004","1",NULL
"NWH_Q1","NWH0005","Q",NULL
"NWH_Q1","NWH0006","1",NULL
"NWH_Q1","NWH0007","1",NULL
"NWH_Q1","NWH0008","1",NULL
"NWH_Q1","NWH0009","1",NULL
"NWH_Q1","NWH0010","1",NULL
"NWH_Q1","NWH0011","1",NULL
"NWH_Q1","NWH0012","1",NULL
"NWH_Q1","NWH0013","1",NULL
"NWH_Q1","NWH0014","1",NULL
"NWH_Q1","NWH0018","1",NULL
"NWH_Q1","NWH0019","1",NULL
"NWH_Q1","NWH0020","1",NULL
"NWH_Q1","NWH0021","Q",NULL
"NWH_Q1","NWH0023","1",NULL
"NWH_Q1","NWH0024","1",NULL
"NWH_Q1","NWH0025","1",NULL
"NWH_Q1","NWH0026","1",NULL
"NWH_Q1","NWH0027","1",NULL
"NWH_Q1","NWH0028","1",NULL
"NWH_Q1","NWH0029","1",NULL
"NWH_Q1","NWH0030","1",NULL
"NWH_Q1","NWH0031","1",NULL
"NWH_Q1","NWH0032","1",NULL
"NWH_Q1","NWH0033","1",NULL
"NWH_Q1","NWH0034","1",NULL
"NWH_Q1","NWH0035","1",NULL
"NWH_Q1","NWH0036","1",NULL
"NWH_Q1","NWH0038","1",NULL
"NWH_Q1","NWH0039","1",NULL
"NWH_Q1","NWH0040","1",NULL
"NWH_Q1","NWH0041","Q",NULL
"NWH_Q1","NWH0042","1",NULL
"NWH_Q1","NWH0043","1",NULL
"NWH_Q1","NWH0044","1",NULL
"OFBG_Q1","OFBG201","T","As tree OFBG_QT1"
"OFBG_Q1","OFBG202","T","As tree OFBGQT2Q; before -44(125) removed"
"OFBG_Q1","OFBG204","T","As tree OFBG_QT1"
"OFBG_Q1","OFBG205","T",NULL
"OFBG_Q1","OFBG206","Q",NULL
"OFBG_Q1","OFBG207","T",NULL
"OFBG_Q1","OFBG208","Q",NULL
"OFBG_Q1","OFBG208","X",NULL
"OFBG_Q1","OFBG209","Q",NULL
"OFBG_Q1","OFBG209","X",NULL
"OFBG_Q1","OFBG210","T","As tree OFBGQT2Q; before -44(125) removed"
"OFBG_Q1","OFBG211","T","As tree OFBG_QT3"
"OFBG_Q1","OFBG212","T",NULL
"OFBG_Q1","OFBG213","T","As tree OFBG_QT1"
"OFBG_Q1","OFBG214","T","As tree OFBG_QT1"
"OFBG_Q1","OFBG216","T","As tree OFBGQT2Q; before -44(125) removed"
"OFBG_Q1","OFBG217","T","As tree OFBG_QT3"
"OFBG_Q1","OFBG218","Q",NULL
"OFBG_Q1","OFBG218","X",NULL
"OFBG_Q1","OFBG219","Q",NULL
"OSH_Q1","OSH0001","0","As tree OSH_QT1"
"OSH_Q1","OSH0002","0","As tree OSH_QT2"
"OSH_Q1","OSH0003","1","As tree OSH_QT2"
"OSH_Q1","OSH0004","0","As tree OSH_QT1"
"OSH_Q1","OSH0010","0",NULL
"OSH_Q1","OSH0016","1",NULL
"OSH_Q1","OSH0017","1",NULL
"OSH_Q1","OSH0018","1",NULL
"OSH_Q1","OSH0019","0",NULL
"OSH_Q1","OSH0020","1",NULL
"OSH_Q1","OSH0022","0",NULL
"OSH_Q1","OSH0024","1",NULL
"OSH_Q1","OSH0025","Q",NULL
"OSH_Q1","OSH0027","1",NULL
"OSND_Q1","OSD0002","1","As tree OSD_QT1"
"OSND_Q1","OSD0003","1","As tree OSD_QT2"
"OSND_Q1","OSD0004","1","As tree OSD_QT1"
"OSND_Q1","OSD0005","1","As tree OSD_QT1"
"OSND_Q1","OSD0008","1","As tree OSD_QT1"
"OSND_Q1","OSD0009","1",NULL
"OSND_Q1","OSD0010","1","As tree OSD_QT3"
"OSND_Q1","OSD0011","1","As tree OSD_QT3"
"OSND_Q1","OSD0014","1","As tree OSD_QT2"
"OSND_Q1","OSD0015","1",NULL
"OSND_Q1","OSD0016","1","As tree OSD_QT1"
"OSND_Q1","OSD0017","Q",NULL
"OSND_Q1","OSN0001","1",NULL
"OSND_Q1","OSN0002","1",NULL
"OSND_Q1","OSN0003","1",NULL
"OSND_Q1","OSN0004","1",NULL
"OSP_Q1","OSP0001","1",NULL
"OSP_Q1","OSP0002","1",NULL
"OSP_Q1","OSP0003","1",NULL
"OSP_Q1","OSP0004","1","As tree OSP_QT1"
"OSP_Q1","OSP0005","1","As tree OSP_QT1"
"OSP_Q1","OSP0006","1",NULL
"OSP_Q1","OSP0007","1","As tree OSP_QT1"
"OSP_Q1","OSP0008","1",NULL
"OSP_Q1","OSP0009","1",NULL
"OSP_Q1","OSP0010","1","As tree OSP_QT1"
"OSUS_Q1","OSD0002","1","As tree OSD_QT1"
"OSUS_Q1","OSD0003","1","As tree OSD_QT2"
"OSUS_Q1","OSD0004","1","As tree OSD_QT1"
"OSUS_Q1","OSD0005","1","As tree OSD_QT1"
"OSUS_Q1","OSD0008","1","As tree OSD_QT1"
"OSUS_Q1","OSD0010","1","As tree OSD_QT3"
"OSUS_Q1","OSD0011","1","As tree OSD_QT3"
"OSUS_Q1","OSD0014","1","As tree OSD_QT2"
"OSUS_Q1","OSD0015","1",NULL
"OSUS_Q1","OSD0016","1","As tree OSD_QT1"
"OSUS_Q1","OSD0017","Q",NULL
"OSUS_Q1","OSN0001","1",NULL
"OSUS_Q1","OSN0002","1",NULL
"OSUS_Q1","OSN0003","1",NULL
"OSUS_Q1","OSN0004","1",NULL
"OSUS_Q1","OSP0001","1",NULL
"OSUS_Q1","OSP0002","1",NULL
"OSUS_Q1","OSP0003","1",NULL
"OSUS_Q1","OSP0004","1","As tree OSP_QT1"
"OSUS_Q1","OSP0005","1","As tree OSP_QT1"
"OSUS_Q1","OSP0006","1",NULL
"OSUS_Q1","OSP0007","1","As tree OSP_QT1"
"OSUS_Q1","OSP0008","1",NULL
"OSUS_Q1","OSP0009","1",NULL
"OSUS_Q1","OSP0010","1","As tree OSP_QT1"
"OSW_A1","OSW0001","1",NULL
"OSW_A1","OSW0002","1",NULL
"OSW_A1","OSW0004","1",NULL
"OUD_Q1","OUD2245","K",NULL
"OUD_Q1","OUD2273","K",NULL
"OUD_Q1","OUD2281","K",NULL
"POM3_Q1","POM3001","L",NULL
"POM3_Q1","POM3003","L",NULL
"POM3_Q1","POM3005","L",NULL
"POM3_Q1","POM3006","L",NULL
"POM3_Q1","POM3008","L","As tree POM3_QT1"
"POM3_Q1","POM3009","L","As tree POM3_QT1"
"POM3_Q1","POM3010","L",NULL
"POM3_Q1","POM3011","L",NULL
"POM3_Q1","POM3012","L",NULL
"POM3_Q1","POM3013","L",NULL
"POM4_Q1","POM4001","L","As tree POM4_QT1"
"POM4_Q1","POM4002","L","As tree POM4_QT1"
"POM4_Q1","POM4004","L","As tree POM4_QT1"
"POM4_Q1","POM4006","L",NULL
"RAT_Q1","RAT0001","1",NULL
"RAT_Q1","RAT0002","1",NULL
"RAT_Q1","RAT0003","1",NULL
"RHH_Q1","RHH0001","1",NULL
"RHH_Q1","RHH0002","1",NULL
"RHH_Q1","RHH0003","1",NULL
